time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
0,0,0,23.1728948130913,0,0,0,0,0,0.200000000000002,-10.3814813472363,-0.00228629625717185
0.01,0,0,23.1728948130913,0,0,0,2.34568338052882e-06,0,0.199999999999994,-0.277501235704931,1.37613093517723e-05
0.02,0.23154589112647,-9.76698134572687e-09,23.1494220620095,6.36763154952913e-07,2.61458276425625e-09,-7.79125759570843e-08,0.000128422089231882,0,0.199999999999996,-0.20326069470679,1.49865823109269e-05
0.03,0.463030680731771,-2.14309883827537e-08,23.1476113168104,2.90948446231755e-07,1.95546842284477e-06,-6.24380186005556e-08,1.45256894921572e-05,0,0.200000000000002,-0.190553657051315,3.58682411308834e-05
0.04,0.694498345630036,-3.27354987803833e-08,23.1459212229743,-9.49058134749813e-08,1.85165573428719e-06,-4.33702110978598e-08,-4.67288025306835e-05,0,0.19999999999999,-0.177873564175856,4.63108010702644e-05
0.05,0.925949069089515,-4.32285924837682e-08,23.1442210533856,-4.10755872471645e-07,1.79433313408158e-06,-2.51870756511735e-08,-7.97237098618975e-05,0,0.200000000000009,-0.170367658566916,3.76192215215463e-05
0.06,1.1573827185655,-5.25985069003163e-08,23.1425067189128,-7.12417341103934e-07,1.74848357792853e-06,-7.44783777369145e-09,-9.44669717833666e-05,0,0.200000000000008,-0.168537570128197,2.29703940387043e-05
0.07,1.38879917124916,-6.10669438905595e-08,23.1407827585959,-1.03915986971009e-06,1.65330930647769e-06,9.61042545423956e-09,-8.81041705117684e-05,0,0.200000000000005,-0.169185877413836,1.26539151521158e-05
0.08,1.62019836228276,-6.9066341428038e-08,23.1390552446874,-1.37650865861421e-06,1.50782035517898e-06,2.54469410957244e-08,-5.70299368662191e-05,0,0.199999999999999,-0.168715318927086,8.92419115166016e-06
0.09,1.85158027549746,-7.68718919817378e-08,23.1373274134589,-1.69234339124149e-06,1.33979173581404e-06,3.96909396915697e-08,-8.00856861760654e-07,0,0.200000000000023,-0.16544051265751,1.04599099272132e-05
0.1,2.0829449086299,-8.45232974889941e-08,23.1355989427569,-1.96285615626302e-06,1.17753638064257e-06,5.22622375064919e-08,7.88382346925986e-05,0,0.200000000000003,-0.160026605973816,1.54812777923316e-05
0.11,2.31429224471644,-9.18727961030317e-08,23.1338676197444,-2.17694150162013e-06,1.04129290527331e-06,6.33281156311115e-08,0.000179734838317534,0,0.200000000000007,-0.154338983110855,2.25274007892543e-05
0.12,2.54562224510819,-9.8647107877212e-08,23.132131599297,-2.33040590960458e-06,9.45829265236333e-07,7.32230904107936e-08,0.000299969621734812,0,0.200000000000001,-0.150021390509313,3.07229811195364e-05
0.13,2.77693486008575,-1.04461399079402e-07,23.1303906332503,-2.42522310624096e-06,9.00723474746545e-07,8.24104614967852e-08,0.000438104585137482,0,0.199999999999993,-0.147674799942175,3.94407823686278e-05
0.14,3.00823004531363,-1.08852075537975e-07,23.1286459236635,-2.46519700509169e-06,9.1420856836636e-07,9.1434026641078e-08,0.000592799630151716,0,0.199999999999993,-0.14688660936852,4.86320715787021e-05
0.15,3.2395077720905,-1.11272849154275e-07,23.1268992243504,-2.45853723908763e-06,9.91493515491584e-07,1.00909438669682e-07,0.000763012091614314,0,0.199999999999983,-0.146795484342591,5.79371074136398e-05
0.16,3.47076802805096,-1.11122175388645e-07,23.1251519420329,-2.41352832107903e-06,1.13684155625338e-06,1.11496485065289e-07,0.000947897754978882,0,0.200000000000005,-0.146681926513374,6.6254978043903e-05
0.17,3.70201081128372,-1.0772523083922e-07,23.1234047195997,-2.33976278635746e-06,1.35360548735936e-06,1.23907646766726e-07,0.00114663920852482,0,0.200000000000006,-0.146291612927419,7.6879580133757e-05
