time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
0,0,0,22.4206204365233,0,0,0,0,0,0.199999999999989,-10.3632977657873,-0.00228629625717034
0.01,0,0,22.4206204365233,0,0,0,1.23220487777433e-05,0,0.200000000000013,-0.24978207919567,1.46539582686159e-05
0.02,0.22402791774637,-9.49828222613848e-09,22.3979284910905,5.06326563296791e-07,2.52607528404234e-07,-7.29045835917955e-08,0.000130026813409977,0,0.199999999999985,-0.187150017036932,1.63480935355256e-05
0.03,0.447998406542488,-2.0696263385905e-08,22.3962321288969,1.7871626296585e-07,1.8860270167345e-06,-5.72384711698276e-08,4.74297349482842e-05,0,0.20000000000001,-0.175142314040112,3.63341603623515e-05
0.04,0.671952743927563,-3.1454159457731e-08,22.394634866969,-1.69029044587011e-07,1.77521955609827e-06,-3.89276684145681e-08,1.36295739440872e-05,0,0.200000000000001,-0.16329338916635,4.68756547967461e-05
0.05,0.895891069470871,-4.13410866328469e-08,22.3930279553292,-4.48915089276958e-07,1.72055905467892e-06,-2.14979998026492e-08,5.38804276367308e-06,0,0.200000000000002,-0.156707741155811,4.05592281260991e-05
0.06,1.1198132578555,-5.00312222134448e-08,22.3914077572767,-7.107339637523e-07,1.68566822701645e-06,-4.45357724935195e-09,1.26095271521987e-05,0,0.200000000000011,-0.155753653703774,2.90009394035167e-05
0.07,1.34371919566545,-5.76477654760861e-08,22.389778909171,-9.89144223424739e-07,1.6184786750292e-06,1.21006187448991e-08,3.71564706092859e-05,0,0.199999999999983,-0.157169806906129,2.10410142649739e-05
0.08,1.56760882767099,-6.44800089084027e-08,22.3881474283478,-1.27320911557447e-06,1.51840763943816e-06,2.78032767640408e-08,8.17813162731699e-05,0,0.200000000000007,-0.157360100626246,1.85690534541441e-05
0.09,1.79148214623229,-7.06775204364683e-08,22.3865164191784,-1.53802354597603e-06,1.40851923110059e-06,4.24357358640554e-08,0.000146622507052044,0,0.200000000000005,-0.154669648310989,2.03112562672414e-05
0.1,2.01533915634762,-7.61938254489064e-08,22.384885427585,-1.76574077719344e-06,1.31168754735944e-06,5.60167485979631e-08,0.00023034724340752,0,0.200000000000011,-0.149812467706609,2.47869613584771e-05
0.11,2.23917984708976,-8.08284309145422e-08,22.3832521583218,-1.94949865467172e-06,1.24274066166604e-06,6.87609444744221e-08,0.000331545462038762,0,0.200000000000011,-0.144650733220408,3.08389892718288e-05
0.12,2.46300418526473,-8.42830027138538e-08,22.3816147068288,-2.0870462003587e-06,1.21295346287678e-06,8.10024094657851e-08,0.000448776089983223,0,0.200000000000005,-0.140842750592117,3.77692178732088e-05
0.13,2.68681212637389,-8.61661026630386e-08,22.3799728415698,-2.18041298215395e-06,1.2286406253428e-06,9.31696748007888e-08,0.000581110759261092,0,0.199999999999994,-0.138961565162554,4.52825807967268e-05
0.14,2.91060363132588,-8.60158564160993e-08,22.3783277371717,-2.23308348082809e-06,1.29535241018612e-06,1.05746809400091e-07,0.00072792352491493,0,0.199999999999986,-0.138601257322758,5.30996703844855e-05
0.15,3.13437867629587,-8.33009457586798e-08,22.3766811376102,-2.25009862469729e-06,1.41820692801422e-06,1.19267573385922e-07,0.000888588751736209,0,0.200000000000003,-0.138874925250469,6.06893108821992e-05
0.16,3.35813725358111,-7.7422480207768e-08,22.3750343804533,-2.23836530173655e-06,1.59981684019984e-06,1.34312930636799e-07,0.00106250863573983,0,0.200000000000003,-0.139064293154233,6.94677415569253e-05
0.17,3.58187936507095,-6.77408262312925e-08,22.3733880033184,-2.20816262237595e-06,1.8407179365015e-06,1.51466038411485e-07,0.00124937933152809,0,0.199999999999984,-0.138932336089174,7.84100883171286e-05
0.18,3.80560501495095,-5.35552086168807e-08,22.3717420123547,-2.16499230452541e-06,2.14477170805594e-06,1.7134719121558e-07,0.00144842591643163,0,0.200000000000017,-0.138610234175852,8.82879534003281e-05
0.19,4.02931420575909,-3.41057480877466e-08,22.370096156084,-2.11791988027853e-06,2.51238718897926e-06,1.94582171799831e-07,0.00165884904728441,0,0.199999999999992,-0.138413085319898,9.8515979789982e-05
0.2,4.25300693815121,-8.56232008574916e-09,22.3684503349833,-2.07367411593328e-06,2.94492662205644e-06,2.21817280815562e-07,0.00187932213606642,0,0.200000000000011,-0.138597804466746,0.00010885769930765
0.21,4.47668321322609,2.39765788710066e-08,22.3668047405404,-2.03998522353378e-06,3.44163863508152e-06,2.53703605849066e-07,0.00210825726644004,0,0.199999999999998,-0.139243809430389,0.000120755944397539
0.22,4.70034303506305,6.44604978182224e-08,22.365159768756,-2.02588431938086e-06,4.0017991541063e-06,2.90864013997271e-07,0.00234388078551927,0,0.2,-0.140269872159446,0.000131964572681733
0.23,4.92398641232539,1.13941228087835e-07,22.3635158783268,-2.03471971794372e-06,4.62647566376778e-06,3.33958791246683e-07,0.00258357328334632,0,0.199999999999996,-0.141525071367826,0.000144034388166178
0.24,5.14761335759872,1.73517151804617e-07,22.3618734198059,-2.07809238794935e-06,5.31097256309504e-06,3.83598496785381e-07,0.00282475015376254,0,0.200000000000019,-0.142876825898547,0.000156322881280502
0.25,5.3712238863699,2.4434720394143e-07,22.3602325998722,-2.16140075398698e-06,6.05353183026171e-06,4.40375854497238e-07,0.00306421184298527,0,0.200000000000007,-0.144257368955796,0.000168693593461583
0.26,5.59481801550949,3.27652633979059e-07,22.3585935037699,-2.29190193861814e-06,6.8499187850527e-06,5.04851083312043e-07,0.00329827481225589,0,0.199999999999988,-0.145659285193183,0.000180782613585178
0.27,5.81839576244157,4.24705268158444e-07,22.356956160571,-2.4765626815526e-06,7.6945008650331e-06,5.7753685140583e-07,0.00352279132349995,0,0.200000000000026,-0.147103576395267,0.000192443898011248
0.28,6.04195714483082,5.36812368944139e-07,22.3553205979424,-2.72233999048861e-06,8.57950698141916e-06,6.58879366437995e-07,0.00373319161386671,0,0.199999999999999,-0.148606949243002,0.000203713193835121
0.29,6.26550218067831,6.65303290311314e-07,22.3536868634587,-3.03585648108523e-06,9.49722680956725e-06,7.49241006549377e-07,0.00392430293521001,0,0.199999999999996,-0.150165232713903,0.000214080081459098
