time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
0,0,0,26.1626761261697,0,0,0,0,0,0.199999999999981,-10.4596800702073,-0.0022862962571708
0.01,0,0,26.1626761261697,0,0,0,-3.48342590126848e-05,0,0.199999999999986,-0.406359480627009,1.01052707543732e-05
0.02,0.261425415982683,-1.07959040030412e-08,26.1361060630354,1.25147238549028e-06,-1.29751318448739e-06,-9.84657608864016e-08,0.000153578845809936,0,0.199999999999996,-0.273249208189205,8.8216223582858e-06
0.03,0.522774113742149,-2.42976289223308e-08,26.1337757700235,8.67262478211947e-07,2.19954966195835e-06,-8.5190832959743e-08,-9.48219711372759e-05,0,0.200000000000002,-0.257062610023793,3.47096953722035e-05
0.04,0.784101418265131,-3.7805472898382e-08,26.1316854979104,3.18218472580855e-07,2.16047175325396e-06,-6.31791610243505e-08,-0.000278616360405188,0,0.199999999999995,-0.24085940751478,4.62423139975555e-05
0.05,1.04540778317454,-5.07221866195953e-08,26.1295845429588,-1.48830729947202e-07,2.10655028105752e-06,-4.1886195347135e-08,-0.000425602812626893,0,0.200000000000002,-0.229435478967362,2.72700106519334e-05
0.06,1.30669304865188,-6.27193497236478e-08,26.1274657570138,-6.1623449715798e-07,2.03443580199779e-06,-2.11071986482372e-08,-0.000543917562420678,0,0.199999999999985,-0.223842313110128,-2.12908394479284e-06
0.07,1.56795705221412,-7.44196053562856e-08,26.125333206851,-1.14944215831158e-06,1.83822709674028e-06,-1.62189168581152e-09,-0.000623703407388917,0,0.200000000000007,-0.221171653692897,-2.45827295272275e-05
0.08,1.82919968802863,-8.69193906995382e-08,26.1231931409953,-1.72048225150373e-06,1.50901194483458e-06,1.52081179312401e-08,-0.000655192379245801,0,0.200000000000002,-0.217831264665402,-3.54465589230404e-05
0.09,2.09042090294017,-1.01119536040892e-07,26.1210493351116,-2.26322932415773e-06,1.09289122782707e-06,2.82675549582638e-08,-0.00063564533190313,0,0.199999999999983,-0.211997087508298,-3.58875840585477e-05
0.1,2.35162066335115,-1.17517682409498e-07,26.1189020412609,-2.72202886544691e-06,6.43532219054214e-07,3.69565458694627e-08,-0.000567697775798203,0,0.199999999999976,-0.204190289535529,-2.87774262060278e-05
0.11,2.61279892594929,-1.36247538195099e-07,26.1167494304871,-3.06236372464707e-06,2.06090362791518e-07,4.11788034148242e-08,-0.000456289634136951,0,0.199999999999991,-0.196204906493955,-1.6625863815963e-05
0.12,2.87395562841547,-1.571665701478e-07,26.1145898293443,-3.26801323812364e-06,-1.83969663215711e-07,4.12370763045863e-08,-0.000307228166857332,0,0.199999999999995,-0.189695213344425,-1.51892545578056e-06
0.13,3.13509069837814,-1.79915263648478e-07,26.1124230237504,-3.33611282519647e-06,-4.99044078497967e-07,3.77507827786894e-08,-0.000126204446911531,0,0.199999999999996,-0.185314995107164,1.49332484938335e-05
0.14,3.39620406907944,-2.03965192034028e-07,26.1102502632993,-3.27401190894004e-06,-7.18129226902458e-07,3.15796481079947e-08,8.16487454024796e-05,0,0.200000000000016,-0.182703109826671,3.14817666161623e-05
0.15,3.65729569026291,-2.28657375731535e-07,26.1080734475543,-3.09736050298795e-06,-8.26276608817049e-07,2.3760934647134e-08,0.000311805151641335,0,0.200000000000014,-0.181020379758292,4.74591717126166e-05
0.16,3.91836553011057,-2.53237905154724e-07,26.1058942178775,-2.82907301757584e-06,-8.15703275363775e-07,1.54485097733645e-08,0.00056068103583741,0,0.199999999999996,-0.179554328135516,6.20893022934594e-05
