time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
0,0,0,27.6144043431145,0,0,0,0,0,0.199999999999995,-10.5010688495686,-0.0022862962571685
0.01,0,0,27.6144043431145,0,0,0,-5.14976852323022e-05,0,0.200000000000003,-0.479957397426845,8.27676668218987e-06
0.02,0.275934187149912,-1.12735696546797e-08,27.5863367992452,1.60434931213252e-06,-2.10098786386496e-06,-1.08700496563246e-07,0.000184485340291066,0,0.199999999999998,-0.310713157094159,5.41423209405376e-06
0.03,0.551783517006147,-2.56541824012661e-08,27.5837139180419,1.22828581557106e-06,2.29223673093397e-06,-9.74182838601867e-08,-0.000133274562897434,0,0.199999999999999,-0.292392637965874,3.46068973497654e-05
0.04,0.82760913617762,-4.02446961660108e-08,27.581411109635,5.9432373032636e-07,2.3123053022412e-06,-7.40479325090404e-08,-0.000384111036090046,0,0.199999999999985,-0.274347690704188,4.76384602510604e-05
0.05,1.10341169851253,-5.43405466277275e-08,27.5790981606797,4.91771678040098e-08,2.26899650183288e-06,-5.11831140639941e-08,-0.000596511489506317,0,0.199999999999992,-0.260870641974072,2.33184063506204e-05
0.06,1.37919103262637,-6.75577792234329e-08,27.5767655164959,-5.02796368029142e-07,2.19514013596421e-06,-2.87642041967605e-08,-0.000725450544918985,0,0.199999999999998,-0.253286995752419,-1.4663670105109e-05
0.07,1.65494695549757,-8.07113714067052e-08,27.5744169504136,-1.14446861413046e-06,1.95745676572207e-06,-7.83922387107148e-09,-0.00075419231353899,0,0.199999999999988,-0.248847865658099,-4.26868809772774e-05
0.08,1.93067933980743,-9.52663697848235e-08,27.5720587744833,-1.8401704506128e-06,1.53962435817338e-06,9.77186389262645e-09,-0.000683480138356889,0,0.200000000000004,-0.243973179469888,-5.09719609215098e-05
0.09,2.20638811276821,-1.12425014270744e-07,27.569695032955,-2.49203818923186e-06,1.01243693019744e-06,2.25827875462463e-08,-0.000527672788412967,0,0.200000000000007,-0.236779736411138,-4.03218958764988e-05
0.1,2.48207322365334,-1.32685395556885e-07,27.5673262610859,-3.00531465729162e-06,4.75705945128864e-07,2.99931912742787e-08,-0.000309976153269143,0,0.200000000000005,-0.227700299265911,-1.59605979992417e-05
0.11,2.7577346156323,-1.55804725337722e-07,27.5649508824269,-3.324517803236e-06,1.56429683508945e-08,3.23554892103808e-08,-5.63129823719804e-05,0,0.200000000000003,-0.218486127300796,1.4409846827523e-05
0.12,3.0333722136737,-1.80979004023196e-07,27.562567291145,-3.43125619916145e-06,-3.03541906566192e-07,3.07794454769985e-08,0.00020856651769783,0,0.200000000000022,-0.210802484614961,4.53566770361507e-05
0.13,3.30898593329392,-2.07037129552185e-07,27.5601752967744,-3.34859760559849e-06,-4.50727625438676e-07,2.68580825983572e-08,0.000464354065627932,0,0.199999999999987,-0.205331258232121,7.20785681645674e-05
0.14,3.58457569582338,-2.32689575559539e-07,27.5577761698376,-3.11832342555893e-06,-4.18028263814444e-07,2.23684172477649e-08,0.000696374941391784,0,0.199999999999997,-0.201739512932802,9.19421157967314e-05
0.15,3.8601414395773,-2.56652307782612e-07,27.555371880366,-2.79735046183767e-06,-2.16728116547189e-07,1.90639828441858e-08,0.000895967768717962,0,0.200000000000014,-0.19919936136019,0.000103629510678482
0.16,4.13568312202286,-2.77765534039023e-07,27.5529642000796,-2.44637211925303e-06,1.24554209388548e-07,1.85136871763114e-08,0.0010601956549134,0,0.200000000000006,-0.197014040277549,0.000108569856523936
0.17,4.41120071550162,-2.9508897611265e-07,27.5505541998143,-2.12079069923707e-06,5.71640244293185e-07,2.19319045485675e-08,0.00119066839117019,0,0.2,-0.194893051162336,0.000107943555013344
0.18,4.68669419965627,-3.07877561472666e-07,27.5481423593352,-1.86362534280961e-06,1.09057116649978e-06,3.01992878348571e-08,0.00129189567804481,0,0.200000000000018,-0.192946310884875,0.000102206525188193
0.19,4.96216355707699,-3.15554180009809e-07,27.5457288846094,-1.70539863966406e-06,1.64679411125187e-06,4.38701932116256e-08,0.00136997654236043,0,0.200000000000001,-0.191465064604802,9.40469889855577e-05
0.2,5.23760877276025,-3.17697239353581e-07,27.5433140549953,-1.66612333437957e-06,2.20984099292616e-06,6.31572004150226e-08,0.00143164626127107,0,0.200000000000008,-0.190694265245081,8.51141599897821e-05
0.21,5.51302983548397,-3.13980970965684e-07,27.5408983946722,-1.75009153476436e-06,2.75821823692439e-06,8.80195397132727e-08,0.00148248934192984,0,0.200000000000009,-0.190703782502833,7.69201710011993e-05
0.22,5.78842674045973,-3.04113575568228e-07,27.5384826342316,-1.95241593863858e-06,3.27893441955573e-06,1.18233840111978e-07,0.00152624223691654,0,0.19999999999999,-0.191397288330865,7.04540757011907e-05
0.23,6.0637994905829,-2.87795055024399e-07,27.5360675588561,-2.26045455528395e-06,3.76275032648377e-06,1.53473967537873e-07,0.00156447875308247,0,0.199999999999988,-0.192602762858054,6.64609242541881e-05
0.24,6.33914809625146,-2.64676322800974e-07,27.5336538482832,-2.65929470225593e-06,4.20918611090567e-06,1.93365691181873e-07,0.00159632147899311,0,0.199999999999986,-0.194165230964755,6.485675997964e-05
0.25,6.61447257401868,-2.34347544568204e-07,27.5312420214279,-3.13146159408885e-06,4.61879712612001e-06,2.37532688310971e-07,0.00161882061584732,0,0.199999999999995,-0.19599560571036,6.53927309251333e-05
0.26,6.88977294446305,-1.9634256814263e-07,27.5288324431379,-3.66184307392415e-06,4.99437008531535e-06,2.85624101964251e-07,0.00162740771742636,0,0.199999999999992,-0.198061707704065,6.74025060287296e-05
0.27,7.16504923141385,-1.50146398981017e-07,27.5264253951066,-4.23809129863542e-06,5.33762277076188e-06,3.37312306293015e-07,0.00161657728329384,0,0.20000000000001,-0.200359514129762,6.96127667786292e-05
0.28,7.44030146180434,-9.52162128821328e-08,27.5240211307986,-4.84976739063537e-06,5.64898945725922e-06,3.92271613966864e-07,0.00158038009686541,0,0.199999999999986,-0.202881377562094,7.14473735046317e-05
0.29,7.7155296644391,-3.10341937821406e-08,27.5216198882578,-5.49279064881702e-06,5.9236533317137e-06,4.50166048017498e-07,0.00151324571866099,0,0.200000000000004,-0.205598550728757,7.19072764468335e-05
0.3,7.99073387049645,4.28522343820362e-08,27.5192218918406,-6.16290999277717e-06,6.15558155096239e-06,5.10599093499067e-07,0.0014100017904733,0,0.199999999999995,-0.208461539090801,7.10216513320524e-05
0.31,8.26591411442574,1.26823215047156e-07,27.5168273380726,-6.86070166575765e-06,6.33210438051033e-06,5.73074050555263e-07,0.00126633641459518,0,0.200000000000013,-0.211415815340244,6.68758909428787e-05
0.32,8.54107043009202,2.21091362819227e-07,27.5144363575366,-7.581137763279e-06,6.44317756295759e-06,6.3701047193106e-07,0.00107775364632635,0,0.200000000000001,-0.214407805977447,6.01081817740275e-05
0.33,8.81620285416249,3.25730490968588e-07,27.5120490295247,-8.32405431633363e-06,6.47098093447547e-06,7.01653185400739e-07,0.000839888986352593,0,0.2,-0.217394910101071,5.03390630870983e-05
0.34,9.0913114233125,4.40612553238606e-07,27.5096653763608,-9.08378200906035e-06,6.39969324374408e-06,7.66092283409587e-07,0.000547132737004077,0,0.200000000000014,-0.220344684645697,3.73216674776151e-05
0.35,9.36639617421988,5.65402337802782e-07,27.5072853765978,-9.85269962054194e-06,6.21212691878089e-06,8.29251721642773e-07,0.000191381828827268,0,0.200000000000019,-0.223231297115089,2.08991222383219e-05
0.36,9.64145714318878,6.99532516898902e-07,27.5049089753728,-1.06208277662848e-05,5.8904023813722e-06,8.89878247660263e-07,-0.000239782160899051,0,0.200000000000006,-0.226031695197778,5.23040950848727e-07
0.37,9.91649436580268,8.42179370781425e-07,27.5025360909855,-1.13756638626411e-05,5.41556730088692e-06,9.46537704719881e-07,-0.000765873604290128,0,0.200000000000018,-0.228723498329228,-2.4515128523885e-05
0.38,10.1915078767196,9.92228531602537e-07,27.5001666173632,-1.21037702136107e-05,4.76639325970677e-06,9.97595457140294e-07,-0.00141777885585229,0,0.200000000000008,-0.231285010306719,-5.57879328528192e-05
0.39,10.4664977094058,1.14822437232722e-06,27.4978004248627,-1.2791260327586e-05,3.91766495200128e-06,1.04118846055568e-06,-0.00224490221708097,0,0.200000000000004,-0.233696390962219,-9.54766204604278e-05
