time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,27.77777777777778,4.270188584345917e-28,-0.05437665739303825,-2.2144725451388448e-26,0.0001056216577781617,3.192342390582911e-25,-1.804845724782865e-29,-2.0505338169259836e-29,-3.0018523656473125e-25,-2.211763074444702e-27,2.7091147574219935e-27,-2.1575132724464563e-26,-5.695927269238843e-28
0.01240517618643231,0.34458404339899185,-1.0926870521428481e-29,27.77710322576239,1.5937553574194744e-28,-0.05437534713776441,-1.8182056540101508e-26,0.00021124331555694883,1.5997376620461422e-23,-2.9513129890288595e-29,-3.744356086320613e-27,-4.745818181647337e-26,0.0009040439211852615,0.0017927936454605307,8.582530898363783e-26,-1.0400736552373934e-25
0.02481035237286462,0.6891597190630214,-1.8899215796927632e-29,27.776428706254894,2.5563750168286297e-27,-0.05376375256094342,0.020876001042702003,0.0983918829326445,4.18499671354046,-5.996330415918463e-29,-1.1979595520114403e-27,0.02949640270223456,0.0026490527399172727,0.003458160990314398,0.020876001042702003,-3.327503808942282e-26
0.037215528559296926,1.0337271210653396,4.025167428590505e-06,27.775769328116464,0.0005179409420057259,-0.05259655187141468,0.07238540006308791,0.08976644112726313,4.037921521469774,4.602370671525382e-06,0.0007318161447743555,0.08555270175083753,0.00420812748794827,0.004889676483487492,0.05205864363524393,0.02032675642784398
0.04962070474572924,1.37828642884814,1.9930985840348846e-05,27.77512377667342,0.0012915932926437878,-0.05154142403648509,0.12217975425789993,0.08033400402294182,3.8959606349187466,2.2430919568056535e-05,0.002122592676888871,0.13528465568880818,0.005496214000192986,0.006023724536817778,0.06322447992985096,0.058955274328048965
0.06202588093216155,1.722837804284484,5.529762477974588e-05,27.774490635242557,0.002086562567656435,-0.05060535127077585,0.1702968238079291,0.07060358659178763,3.7589340614453164,6.113461795914643e-05,0.004088276123055351,0.17793218587673887,0.00647060813522749,0.006837468650221293,0.056747036913842516,0.11354978689408658
0.07443105711859385,2.0673813901547122,0.0001174391171364271,27.77386845171976,0.0026995072745921765,-0.04978965114044342,0.21677325203712774,0.060967390819640706,3.6266476565977146,0.00012727092658758703,0.006537152906964807,0.21301341086233264,0.007126864259269014,0.007343031120185977,0.035211227150309776,0.18156202488681797
0.08683623330502617,2.4119173093160144,0.00021341222269396988,27.773255774283808,0.0029601655207365982,-0.049091394228458284,0.2616449293321201,0.05170697997220581,3.4988982591509203,0.00022623193651050917,0.009373213906695611,0.2403077477152038,0.00749159066197466,0.00757925032314972,0.0013202620743888926,0.2603246672577312
0.09924140949145847,2.7564456644065998,0.0003500249596878214,27.77265116532508,0.002732263441882294,-0.048504707387632885,0.3049473136746339,0.04300677821014122,3.375477764200328,0.00036221071600192297,0.012499272805708466,0.25983369997906747,0.007613506677399765,0.007602358857329976,-0.042190629778541405,0.3471379434531753
0.11164658567789078,3.1009665379412734,0.0005338447934607758,27.772053202707717,0.0019134011290979109,-0.04802188700330865,0.34671569550457615,0.034971891957500376,3.256176382141577,0.0005382044378680384,0.01581977956152146,0.27182250273211084,0.007554039047834237,0.007476765617448936,-0.09263206413310596,0.43934775963768213
0.1240517618643231,3.4454799926798914,0.0007712064769427453,27.771460476385965,0.00043402928971414124,-0.04763428248831303,0.3869854004110327,0.027647519687852198,3.1407853049372836,0.000756050225119841,0.01924328488136609,0.27668878595626023,0.00737852322800923,0.00726687304899423,-0.14742872510766125,0.5344141255186939
0.1364569380507554,3.7899860721790803,0.0010682195420999466,27.77087158659392,-0.0017443574907053585,-0.047332941664182615,0.42579192813767486,0.0210376979584183,3.0290989558467016,0.0010164891952882513,0.022684525838716392,0.27499937700684735,0.007148795033713545,0.007030563119384705,-0.2041771259320898,0.6299690540697647
0.1488621142371877,4.13448480146653,0.0014307754450698911,27.77028514768071,-0.004631677151139761,-0.0471090346083087,0.4631710303570946,0.015121727950299532,2.9209169414643164,0.0013192538984986275,0.026066116327224217,0.2674412956385728,0.0069176532127530645,0.006814682936307042,-0.2606924527425377,0.7238634830996323
0.16126729042362,4.4789761878027505,0.0018645543707153148,27.769699799495584,-0.008212229104194077,-0.04695408992865556,0.4991587325646028,0.009867257717604544,2.8160457787741864,0.0016631742213465035,0.029319838622564844,0.2547899054389466,0.006725381347722628,0.006652586216061489,-0.315044384153679,0.8142031167182818
0.17367246661005234,4.8234602215153455,0.0023750317049925584,27.76911422629702,-0.012448039335084664,-0.046860087185114856,0.5337913073667896,0.005239589658185035,2.714300427597162,0.002046296853816057,0.03238754366221334,0.2378780785198375,0.006598265943526113,0.006563562861731098,-0.36558209209839465,0.8993733994651842
0.18607764279648464,5.1679368769044265,0.002967484185950304,27.768527181643467,-0.017282449630364294,-0.046819452042870954,0.5671052075312832,0.0012072837347152018,2.6155056362615294,0.0024660135734652414,0.03522167757242197,0.21756711082089905,0.006548854399951676,0.0065538285134826395,-0.41094890352159824,0.9780541110528815
0.19848281898291695,5.512406113224849,0.0036469957463946454,27.76793751671393,-0.02264382643869786,-0.04682499796595135,0.5991369676065379,-0.002255487524123752,2.519497088970864,0.0029191938714571153,0.03778546034642593,0.19471999812033547,0.006577569761089112,0.0066186525209847484,-0.45008733433328924,1.049224301939827
0.21088799516934925,5.856867875752135,0.00441846306326746,27.767344209022838,-0.028449274993736527,-0.04686985141905971,0.6299230828511727,-0.00516913371260707,2.426122340780632,0.0034023178091461942,0.04005274933983103,0.17017755227222958,0.006675238019627663,0.006745172104134023,-0.4822353945856278,1.1121584774368005
