time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,throttle_dot,delta_dot,aty,a_ny,atx,anx
27.41999847912623,609.2827789320588,3.470036309771217,22.22236576969304,3.4277067225265752e-06,-1.893610464648449e-05,-3.45022034884246e-05,5.611705594987446e-06,8.072982875873031e-05,-3.5647229414478497e-06,-1.269088795829514e-06,3.5971443537733382e-06,0.025014242407948424,-2.1259837399563197e-07,4.082487984011606e-06,6.560035053529257e-07,-6.277715005497935e-06,-2.8202155415142753e-05,3.1559974838041494e-05,4.350064196947981e-12
27.449998477462255,609.9494498823955,3.470034020952332,22.22236671901743,3.2397696792798107e-06,-1.8767761362982648e-05,-3.208305974276554e-05,5.645570012651502e-06,8.034034200577862e-05,-3.6011798152576976e-06,-1.1614600097067557e-06,3.5792071177042607e-06,0.02501436488258115,-1.9291826992554555e-07,4.107076481654038e-06,6.525631633943871e-07,-6.250336409804567e-06,-2.581039026517707e-05,3.172831870874859e-05,3.762862923143982e-12
27.47999847579828,610.6161208612875,3.4700317032773538,22.222367673407376,3.0526590582345213e-06,-1.85984021940921e-05,-2.9675639406039793e-05,5.679412303089397e-06,7.994362100850905e-05,-3.6344159579857537e-06,-1.0543752579390673e-06,3.5608965068497027e-06,0.025014488094868767,-1.7334137610849323e-07,4.131651397891975e-06,6.49045743462342e-07,-6.2225916905901995e-06,-2.3430714647665692e-05,3.189767842184777e-05,3.2186481819260535e-12
27.509998474134303,611.2827918688877,3.4700293589129325,22.222368632893335,2.866386377558392e-06,-1.8428027803594585e-05,-2.728016327051175e-05,5.713219999628877e-06,7.953924906487517e-05,-3.664447862891194e-06,-9.478461526607298e-07,3.5421866917942863e-06,0.02501461204440383,-1.5387000488355222e-07,4.1562038171871256e-06,6.454485366850243e-07,-6.194443591031422e-06,-2.106338661169643e-05,3.2068053314109473e-05,2.7168933000078477e-12
27.53999847247033,611.9494629053492,3.4700269900149663,22.222369597505757,2.680964329235442e-06,-1.8256639229254445e-05,-2.4896864875494908e-05,5.746979793799031e-06,7.91268391987291e-05,-3.691292382677296e-06,-8.418850275502652e-07,3.5230552628887933e-06,0.025014736730511432,-1.3450654985594816e-07,4.18072422125622e-06,6.417695802421058e-07,-6.1658515668827095e-06,-1.870868024082831e-05,3.223944234828332e-05,2.2570637281796582e-12
27.569998470806354,612.6161339708261,3.470024598728393,22.222370567275043,2.4964068561636445e-06,-1.8084237908071442e-05,-2.252598947523963e-05,5.780677483154932e-06,7.870602280463097e-05,-3.714966749503826e-06,-7.365048259888462e-07,3.5034838065791977e-06,0.025014862152231112,-1.1525346351551322e-07,4.205202451720952e-06,6.380073028729053e-07,-6.136773239745183e-06,-1.6366883167710563e-05,3.241184408790748e-05,1.8386156971961675e-12
27.599998469142378,613.2828050654739,3.4700221871869688,22.22237154223154,2.312729178061071e-06,-1.791082570309872e-05,-2.0167793323588542e-05,5.8142979158909445e-06,7.82764247608311e-05,-3.7354885915203818e-06,-6.317189852223636e-07,3.483457632827338e-06,0.025014988308297667,-9.611324548989733e-08,4.229627670456594e-06,6.34159921148139e-07,-6.1071662559118266e-06,-1.4038293999892838e-05,3.2585256670503117e-05,1.4609949294588909e-12
27.6299984674784,613.9494761894484,3.4700197575130365,22.222372522405543,2.129947757050822e-06,-1.7736404931922246e-05,-1.7822543705067483e-05,5.847824932044431e-06,7.783762476159781e-05,-3.7528759462220085e-06,-5.275413458260829e-07,3.462964411719955e-06,0.02501511519712074,-7.70884489096261e-08,4.253988317494033e-06,6.302246107898566e-07,-6.07699032936523e-06,-1.1723220307918385e-05,3.2759677779034546e-05,1.1236355062938374e-12
27.659998465814425,614.6161473429069,3.4700173118172875,22.222373507827264,1.948080202251167e-06,-1.7560978396904054e-05,-1.5490520157352912e-05,5.881241301079851e-06,7.738910698915697e-05,-3.767147271897771e-06,-4.239861212124294e-07,3.4419915937110847e-06,0.02501524281676319,-5.818171163355897e-08,4.2782720663222015e-06,6.261965252768496e-07,-6.046209141851528e-06,-9.42197794771753e-06,3.2935104611729505e-05,8.259589687631972e-13
27.68999846415045,615.282818526007,3.470014852198507,22.222374498526825,1.7671451240405646e-06,-1.738454941729778e-05,-1.3172017271137928e-05,5.914528655631775e-06,7.693020299874368e-05,-3.778321459513481e-06,-3.2106796292682813e-07,3.420522664312423e-06,0.025015371164918056,-3.9395816916183716e-08,4.302465776429566e-06,6.220677844588632e-07,-6.014791691714976e-06,-7.134892511639101e-06,3.3111533849931406e-05,5.673736851717811e-13
