time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
0,0,0,23.4668890601345,0,0,0,0,0,0.200000000000006,-10.3887506949119,-0.00228629625716962
0.01,0,0,23.4668890601345,0,0,0,-1.4844810996928e-06,0,0.199999999999998,-0.288845011343873,1.34098974031037e-05
0.02,0.234483988211205,-9.87097932298983e-09,23.4431112545222,6.90389277746887e-07,-1.03479153414158e-07,-7.98909780327275e-08,0.000128634522481665,0,0.200000000000014,-0.209729360423036,1.44336574443403e-05
0.03,0.468905410726482,-2.17170403999641e-08,23.4412541059316,3.38209129437475e-07,1.98183342473382e-06,-6.45274594460361e-08,2.20161558196562e-06,0,0.199999999999983,-0.196721029086811,3.57040836655972e-05
0.04,0.703309317552659,-3.32362919863854e-08,23.4395268620332,-6.28814676771078e-08,1.88170222478325e-06,-4.51649706433933e-08,-7.01584772036237e-05,0,0.200000000000005,-0.183710004744555,4.61454575578063e-05
0.05,0.937695911284184,-4.39670024040542e-08,23.4377894178124,-3.93019005776551e-07,1.82370642928887e-06,-2.66839376220184e-08,-0.000113215677648284,0,0.199999999999978,-0.175837370187715,3.649975189117e-05
0.06,1.17206505660387,-5.36010282688748e-08,23.4360374601285,-7.10464915582767e-07,1.77401922620006e-06,-8.66545349525159e-09,-0.000136965911317262,0,0.199999999999998,-0.173657083105138,2.05763975781843e-05
0.07,1.40641662696396,-6.23990551039435e-08,23.4342754884994,-1.05649304112639e-06,1.66814748569188e-06,8.60110258627754e-09,-0.000138045920821308,0,0.200000000000013,-0.173998542713904,9.26673838072882e-06
0.08,1.64075055367817,-7.08520253648122e-08,23.4325095942163,-1.41525801392946e-06,1.50478479218748e-06,2.45019604317261e-08,-0.000112424136069428,0,0.200000000000005,-0.173264681306307,4.9948924860907e-06
0.09,1.87506681713198,-7.92874316376129e-08,23.4307430629705,-1.75170343175406e-06,1.31351615956628e-06,3.86033918174307e-08,-5.96334551570636e-05,0,0.199999999999981,-0.169749798809352,6.42916433637143e-06
0.1,2.10936541220087,-8.7782462103699e-08,23.428975633251,-2.03935294603876e-06,1.1249488989202e-06,5.07823753472936e-08,1.84966987554678e-05,0,0.199999999999995,-0.164129304404162,1.16707013376193e-05
0.11,2.34364631945012,-9.62101890963598e-08,23.4272051481834,-2.26544517418261e-06,9.61869984236436e-07,6.11866695133226e-08,0.000119583043542284,0,0.199999999999992,-0.158169685093299,1.92196542893428e-05
0.12,2.57790949825145,-1.04307577405514e-07,23.4254296545359,-2.42520352568499e-06,8.38022520908747e-07,7.01541428265755e-08,0.00024161713018188,0,0.200000000000001,-0.153532988522021,2.7865013314573e-05
0.13,2.81215489677312,-1.11697634080106e-07,23.4236489114673,-2.51916781183777e-06,7.66281398101837e-07,7.81567892691817e-08,0.000382647260288454,0,0.199999999999976,-0.151027904444442,3.69799821764988e-05
0.14,3.04638246789414,-1.17903318364929e-07,23.4218644360214,-2.55276916858643e-06,7.59607250080559e-07,8.57665657806327e-08,0.000540835193153208,0,0.200000000000003,-0.150125481170427,4.66817097559469e-05
0.15,3.28059218156795,-1.22383719076381e-07,23.4200778072897,-2.53447868946315e-06,8.20454141785062e-07,9.36255805619991e-08,0.000715111697469902,0,0.200000000000016,-0.149977445741036,5.65112828812616e-05
0.16,3.51478402344939,-1.24522613499248e-07,23.418290475444,-2.47392026675139e-06,9.54106581852106e-07,1.02438866791375e-07,0.000904597332709906,0,0.199999999999994,-0.149727426356438,6.61629040763158e-05
0.17,3.74895799032553,-1.23642781099308e-07,23.4165029163637,-2.38283075767753e-06,1.16084847332467e-06,1.12954865575384e-07,0.00110848950692362,0,0.200000000000001,-0.149233779355488,7.62730724922697e-05
0.18,3.98311408172365,-1.19023929550479e-07,23.4147153477264,-2.27421955128729e-06,1.44327893384221e-06,1.25916614857402e-07,0.00132602414137947,0,0.199999999999999,-0.148618430548094,8.69267295986432e-05
0.19,4.21725229660029,-1.09883955138252e-07,23.4129275901552,-2.159125064798e-06,1.80295517717381e-06,1.42087366219325e-07,0.00155616956931388,0,0.200000000000016,-0.148192991877224,9.78744923300321e-05
0.2,4.4513726327507,-9.53685322318225e-08,23.4111396188903,-2.04807632218559e-06,2.24026853588759e-06,1.62242872571097e-07,0.00179753441692823,0,0.200000000000004,-0.148209328446221,0.000108942774145814
0.21,4.68547508909617,-7.45470637164896e-08,23.4093516875359,-1.95175139953224e-06,2.75436010313813e-06,1.87160235323166e-07,0.00204843176340881,0,0.200000000000012,-0.14874446497974,0.000121392972604919
0.22,4.91955966817098,-4.64319341323234e-08,23.407564252189,-1.88153657952389e-06,3.34395132836288e-06,2.1758565661327e-07,0.00230682904483051,0,0.200000000000007,-0.149714279762241,0.00013310347716173
0.23,5.15362637766406,-9.92208588238434e-09,23.4057778319582,-1.84384474712023e-06,4.00967581343607e-06,2.54299719098495e-07,0.00256974221407662,0,0.200000000000012,-0.150965412555182,0.000146003929638653
0.24,5.38767522976201,3.61312273881673e-08,23.4039928349439,-1.85269912135478e-06,4.74548285474576e-06,2.98018516995475e-07,0.00283430535853862,0,0.200000000000019,-0.152361328405811,0.000159023515317768
0.25,5.62170624016445,9.29539087839623e-08,23.4022095255056,-1.91455572256012e-06,5.55010238143283e-06,3.49442528428945e-07,0.00309682554055572,0,0.199999999999976,-0.153829881119351,0.000171932843663351
0.26,5.85571942653584,1.61849574019709e-07,23.400428041081,-2.03885818305764e-06,6.41798524925952e-06,4.09234907396219e-07,0.00335314340805123,0,0.200000000000001,-0.155359074968379,0.00018472181283904
0.27,6.08971480751914,2.4417409630811e-07,23.3986484569308,-2.23474032125802e-06,7.34222238248944e-06,4.7799404259234e-07,0.00359868421914948,0,0.200000000000013,-0.156965081607199,0.00019724815930858
0.28,6.32369240242956,3.41328021763952e-07,23.3968708408746,-2.51038505489504e-06,8.31478211194655e-06,5.56243351696599e-07,0.0038283534813106,0,0.199999999999982,-0.158660009585179,0.000208970182747502
0.29,6.55765223137897,4.5474925324848e-07,23.3950952754487,-2.87301937182254e-06,9.32567782408461e-06,6.44419951805552e-07,0.00403647152702034,0,0.199999999999987,-0.160435185945983,0.000219982976122233
0.3,6.79159431528311,5.85887307321117e-07,23.3933218493428,-3.33019174672757e-06,1.03628790577978e-05,7.42846361478615e-07,0.00421678740475529,0,0.200000000000002,-0.162262115704253,0.000229623370775068
0.31,7.02551867594002,7.36190778474946e-07,23.3915506363271,-3.88719172421308e-06,1.14129574430698e-05,8.5172094994324e-07,0.00436223493158338,0,0.199999999999978,-0.164103569037174,0.000237656718704213
0.32,7.25942533572237,9.07083350949159e-07,23.3897816768286,-4.54924173338797e-06,1.24595779694315e-05,9.71092510502169e-07,0.00446486264351817,0,0.200000000000015,-0.165925262530111,0.000243753788598362
0.33,7.49331431718229,1.09993443286512e-06,23.3880149718927,-5.31997215854591e-06,1.3484853724419e-05,1.10083897275127e-06,0.00451550169463831,0,0.199999999999982,-0.167702018555882,0.000247394471184169
0.34,7.72718564273184,1.31603546175861e-06,23.3862504881971,-6.20150833351345e-06,1.44685633437019e-05,1.24064804369022e-06,0.00450333871311518,0,0.199999999999983,-0.169417864021924,0.000248060685877597
0.35,7.96103933431981,1.5565640765247e-06,23.384488168109,-7.19475113967848e-06,1.5387738826705e-05,1.38999122818726e-06,0.00441533938621718,0,0.200000000000015,-0.171062476650673,0.000245108963014103
0.36,8.19487541308158,1.8225342287739e-06,23.3827279392367,-8.29854144553981e-06,1.62174226551045e-05,1.54809876381724e-06,0.00423488182630302,0,0.200000000000007,-0.172627081988481,0.000237709088414261
