time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,throttle,delta,aty,any
0.0,0.0,0.0,27.77777777777778,4.3816549913925466e-27,-0.05437689175551102,4.391156987631517e-25,0.0001056229996988644,1.8713517001600294e-26,1.4416176055622697e-31,-5.24778822162683e-27,1.7567543814437252e-26,1.348844270992645e-26,5.848875938083414e-25,-1.4577189504518972e-25
0.010186348956590294,0.28295131654495437,9.601937790437894e-29,27.777223875783182,1.0339524122304752e-26,-0.054375815842778244,4.393063211775351e-25,0.05370936623880138,1.9857175084347622,9.65491194010049e-30,6.985996638216413e-27,0.001674639233399424,0.0006057636514403996,2.45254728562329e-25,1.94051592615206e-25
0.02037269791318059,0.5658969909625436,2.819731435219342e-28,27.77666999570783,9.378155488171979e-27,-0.05328268706201954,0.04045442294025504,0.0740743418128029,3.451609183093125,1.2566220148215554e-28,1.5580651638001508e-26,0.002862262106310289,0.001444036517052606,0.04045442294025504,4.327786188668526e-25
0.030559046869770883,0.8488371365957053,5.0363590120793294e-06,27.776138363695665,0.0008241657378138588,-0.05286672165390833,0.07031859120151626,0.054086698584365246,2.3439106171288704,5.776743887045961e-06,0.001121455123921326,0.003749525280764668,0.002310849338945318,0.03916889851080204,0.03114969269071422
0.04074539582636118,1.1317717967374121,1.6784899362263194e-05,27.775592976787685,0.0007979761369525989,-0.05218079509063901,0.0882062058785182,0.06031733538320353,2.9221891971213863,1.8902107543923924e-05,0.0014512215128150122,0.0044230005445651316,0.0030978427131760854,0.04789766781941035,0.04030853805910785
0.05093174478295147,1.4147010420149246,3.880043290352167e-05,27.775075323712816,0.001799970455044577,-0.051637894801218324,0.12985146895962998,0.04980153448944594,2.4494938599892624,4.303839536530248e-05,0.003266308724158876,0.0049231810171826654,0.0037523860577987375,0.039129498115616904,0.09072197084401308
0.061118093739541766,1.6976249289925995,7.349864638649466e-05,27.7745410933324,0.0015951495815564312,-0.051166203472872686,0.1381090043282701,0.048811406180429624,2.5900597556416036,8.012134019261864e-05,0.004004473615885895,0.0052721091174062085,0.0042554413478127035,0.02688658732668195,0.11122241700158816
0.07130444269613206,1.980543505119162,0.00012364627525763538,27.774033060241482,0.002347722776567418,-0.050643474768386876,0.1826179739384027,0.042266509765049545,2.427589149151243,0.00013237074978309779,0.0062269152440215005,0.005486761890911418,0.0046087113826411875,0.009671424087627898,0.17294654985077482
0.08149079165272236,2.2634568244780207,0.0001919210193745449,27.77350964694958,0.0017921825828839325,-0.050305120637584834,0.18756554472124348,0.038224718375574736,2.3633711320810704,0.00020146758796510885,0.007324006995140887,0.005584788843398725,0.004826670026968979,-0.01584783421262817,0.20341337893387165
0.09167714060931265,2.546364919327428,0.00028066121761283647,27.77300847662642,0.002024859637575376,-0.04986473412810489,0.23076622006902198,0.03344217518338506,2.343923228651256,0.00028855441392550634,0.00974361885699086,0.005586220029091909,0.004931226157742028,-0.03984338903920222,0.2706096091082242
0.10186348956590294,2.8292678340832484,0.00039256920003859604,27.772494169727008,0.0009804652541509351,-0.049623813305014065,0.23531758459024243,0.028518164499126968,2.1935064280083507,0.00039477540672096424,0.011091887109601389,0.0055131525055725685,0.004947902617319884,-0.07273178549243224,0.3080493700826747
0.11204983852249324,3.112165589169793,0.00052973909217747,27.771997727226022,0.0005431169430518036,-0.049283742177725784,0.2754538638974559,0.02462416089572742,2.232662742933851,0.0005204230791113587,0.013544833349259251,0.005388543061233249,0.004902990809780813,-0.10071321709382726,0.37616708099128315
0.12223618747908353,3.39505821671003,0.0006947854501360067,27.771490276805885,-0.001071334693566183,-0.049122152713719856,0.28080294819404694,0.019832159527779454,2.054799706949304,0.000666018323112487,0.015018499687336775,0.005234744142246869,0.004821427193191163,-0.13628316984503852,0.41708611803908546
0.13242253643567384,3.6779457268280336,0.0008896507064199484,27.770996648654496,-0.0022333389068518485,-0.04887970758270033,0.3173156775992261,0.01650881599337561,2.111274770707568,0.000831175066053523,0.017375060754310716,0.005072137655315006,0.0047252687256801405,-0.16520707637890508,0.48252275397813116
0.14260888539226413,3.9608281389936892,0.0011168132022903031,27.770493674738916,-0.0044370485537533685,-0.04878582359258253,0.32381531130939184,0.012270694835078689,1.933732551771538,0.0010158182304098845,0.018853559335266855,0.004918052633977258,0.004632695702690365,-0.1997573389569512,0.523572650266343
0.15279523434885442,4.2437054539396035,0.0013781087538320583,27.770001045547104,-0.0063029348293626355,-0.04862972042364044,0.35671102672135147,0.009429831521003238,1.9884435869065478,0.001219035334331707,0.02101375536360665,0.004786047779181835,0.004557483323074268,-0.22684098169687625,0.5835520084182277
0.1629815833054447,4.526577679208452,0.0016758629777754374,27.769500257805294,-0.009058411348193155,-0.04859371248363294,0.3643252718228402,0.005890543576234809,1.8231950193839106,0.0014402467439103973,0.022394714979436407,0.004685572598264092,0.004508879886448745,-0.2575647715720952,0.6218900433949354
0.173167932262035,4.809444806945712,0.0020118259148309094,27.76900692770569,-0.011550224113678294,-0.048509714158817385,0.3938544280880753,0.0035326402456664755,1.868277619821321,0.0016781591614777659,0.02428677573815525,0.004621977594599257,0.004491821515789746,-0.2805652156363923,0.6744196437244676
0.1833542812186253,5.092306834015035,0.002388169223627794,27.768506269150464,-0.014774281731299747,-0.048521743071072036,0.402387127389416,0.0007189143917053929,1.7194475648454612,0.0019318119155539598,0.02549247334780688,0.004596817284437393,0.004507406663697899,-0.3055007785853104,0.7078879059747264
0.19354063017521558,5.375163744890275,0.00280656588231453,27.76801073586189,-0.01777409918803829,-0.04849506793308973,0.4288842139042259,-0.001130525349240609,1.752538032495579,0.002199670972052406,0.02707169076160861,0.004608375397260275,0.004553551037036498,-0.3228427858020551,0.751726999706281
0.20372697913180587,5.658015527265637,0.0032690391069288833,27.76750849094996,-0.021351460279894683,-0.04854477492249531,0.4380910553068083,-0.003239641419823067,1.6205197193993128,0.0024805286907786735,0.028051153619817082,0.004652336571076262,0.00462574570718323,-0.3408195910124043,0.7789106463192126
0.2139133280883962,5.940862159035292,0.00377718766808892,27.76700954594417,-0.02471751375862776,-0.048561068169082816,0.46189857260990025,-0.004561070103753625,1.6418141460600433,0.002772740968371902,0.029298048675189686,0.004722530977833478,0.004717847734918035,-0.35162062463162863,0.8135191972415289
0.22409967704498648,6.223703620363903,0.004332894350542,27.766504417580904,-0.02851492104555872,-0.04863769622587992,0.4715392389340761,-0.006008810017811666,1.5253703345253298,0.0030749829741078135,0.03002618896339185,0.004811685722718377,0.004822842731169389,-0.3621830695610627,0.8337223084951388
