time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,throttle,delta,aty,any
0.0,0.0,0.0,22.22222222222222,-1.1605223611735153e-26,-0.03495220127041262,-1.8162044299935481e-25,5.431343287385355e-05,6.354846521355497e-28,3.743557900357011e-29,-3.6309747737445074e-27,-5.045798369913562e-27,-2.7821547096619362e-27,-1.0093211469392131e-25,-8.068832830543349e-26
0.013753202765195417,0.3056234224772228,-1.700982307898964e-28,22.22174151751106,-1.2993363450640612e-26,-0.03495145428675743,-1.8161170305007982e-25,0.06420926312430851,2.442476434086471,-4.2275825949107706e-29,-7.864434649726573e-27,0.0028481631134661496,0.001116846506298137,-6.850269082498302e-27,-1.7476143396758153e-25
0.027506405530390833,0.6112402338663767,-3.7131752065184716e-28,22.221260833346733,-1.179364989111065e-26,-0.03318603524010782,0.06718374729440538,0.09148679498385995,4.387682705190083,-1.6262310068319594e-28,-9.592682684866866e-27,0.004812649727574614,0.002581771744167008,0.06718374729440538,-2.1316150403195545e-25
0.04125960829558625,0.9168507673673689,1.55136860878239e-05,22.2208286889678,0.0018479833981312121,-0.03243498140325565,0.1206893798276407,0.06313724885177417,2.92336113464922,1.7639583314941656e-05,0.0025168310921299297,0.006214410485380512,0.004003044521002986,0.0647633072903538,0.0559260725372869
0.055012811060781666,1.2224551661905314,5.188694113415714e-05,22.220368791528884,0.0017814057938177886,-0.031449356469117715,0.1475949041758503,0.06821514443624788,3.5994356523805777,5.7218244050172486e-05,0.003222877026023956,0.007200807216041135,0.005200069414441688,0.0759813880878522,0.07161351608799812
0.06876601382597708,1.528053611979629,0.00011974057831184577,22.21996378813629,0.003937958271637682,-0.030558627977078034,0.21969691656256776,0.054898339628527235,3.020523021562947,0.00012876161843569826,0.007103771841795361,0.007853487927039006,0.00611275443682612,0.06185136347869261,0.15784555308387516
0.0825192165911725,1.8336462749584066,0.00022654101832055877,22.219529002989304,0.0034827144802703127,-0.02993930047635032,0.23067863532084218,0.05027084211243825,3.1123813893653063,0.0002367476057191495,0.008565569174203353,0.008235307757116781,0.006749078456722185,0.04035572262751963,0.19032291269332255
0.09627241935636792,2.139233259584378,0.00038038848809024195,22.219141086151552,0.0050479991437022064,-0.02917585780757906,0.30530734122369113,0.04261227580820872,2.9374176183650325,0.0003859735748508579,0.013042264504428866,0.008406885042881194,0.007152778075495135,0.015519426116879684,0.28978791510681146
0.11002562212156333,2.444814708175527,0.0005893246178655209,22.218728290961327,0.003909598108640144,-0.028767189937396867,0.3114764355437056,0.035344814538967755,2.779536413136141,0.0005793402356478244,0.015028928325373668,0.008429027356929027,0.007382488722569089,-0.022447239422104363,0.33392367496580994
0.12377882488675875,2.750390674737431,0.0008600983270981868,22.218351420354953,0.004430556273120028,-0.028203649005473758,0.3817623969899018,0.030032977144987708,2.7750309668634587,0.0008179046638831679,0.019565158898631783,0.008359604982933127,0.00749817611864967,-0.05294317901498403,0.4347055760048858
