time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,30.555555555555554,1.030306267269669e-27,-0.06570080270527962,-1.928555082143993e-26,0.0001403502137551185,-2.8707017286406427e-25,-2.646404259272796e-29,7.59611336017467e-29,-1.6187254097436112e-25,-2.7350504985062517e-27,1.1038398137360766e-25,-2.1606585459271082e-26,2.3210346378311492e-27
0.06002250737390488,1.8339027034011595,-2.7828216433560137e-28,30.551612028640704,-2.6657516778433554e-28,-0.06569237853353957,-3.647790709812156e-26,0.0002807004275105142,1.0264881044432594e-22,-3.1625173875966176e-28,-9.640034650664564e-27,3.054833787723514e-24,0.00467204020967092,0.007466048281006677,2.580406914916351e-25,-2.945185985897567e-25
0.12004501474780976,3.667568736780719,1.0539839172381494e-26,30.547669513005676,3.2006804882918036e-26,-0.06298011319369344,0.0071773705569456,0.09009424252348322,4.24500034263855,1.1113896396138216e-26,3.6679352823297852e-25,0.13113420546150212,0.008069029984977895,0.007345607094690736,0.0071773705569456,1.1204687479970344e-23
0.18006752212171465,5.501007740814441,0.00048659324306202115,30.54405158002355,0.0008616075543590301,-0.05931850721611236,0.3357216875996025,0.03439972215904062,3.5468133181299946,0.0005043413856927276,0.01574200762856834,0.2901059789946993,0.006443837908312326,0.006100082718492697,-0.14510300538051302,0.48082469298011554
0.24009002949561953,7.334232431273938,0.002321121435272019,30.540550250154578,-0.017418892420855203,-0.05830955938380521,0.6055149997167553,0.001160349043690164,2.980884152932007,0.0020679240755643357,0.034825776526846465,0.26517000602512636,0.006425965310256756,0.007100235726026648,-0.45808337830205303,1.0635983780188083
0.30011253686952444,9.167243307692914,0.006218972535861604,30.53697898562567,-0.054129018349637445,-0.058479208970953336,0.7927439572888866,-0.013130585336363194,2.5033924746559366,0.004580830954728303,0.04757434491253144,0.13491572799147267,0.007708799446336134,0.007999756878025243,-0.6600328135599933,1.45277677084888
0.3601350442434293,11.000031304070717,0.012768053352720585,30.533220978420726,-0.09665254125870297,-0.0591333996190541,0.9095528104624039,-0.015152558319027114,2.078643646957735,0.007562954676251476,0.05102173708329429,0.0025387291753436888,0.00795488948075362,0.007712062418147126,-0.6483051626047042,1.557857973067108
0.42015755161733415,12.832581714521007,0.022448777417340464,30.529288328145636,-0.13195482115560037,-0.0598861253381202,0.985856941142883,-0.008879915117361678,1.6890111100068324,0.01053800561023902,0.047879106693826265,-0.06713231729742994,0.007436651192058009,0.007228333344946894,-0.47585811200698674,1.4617150531498697
0.48018005899123906,14.664878412419682,0.03565198572744548,30.52527351774829,-0.1537769353324466,-0.060345921717956816,1.0487321085922865,-0.001048921221644183,1.3332441861453423,0.01326247651557747,0.04296283706326967,-0.06630990797072953,0.00709772560294599,0.006997814135162485,-0.2627202438624738,1.3114523524547603
0.540202566365144,16.496906521013273,0.05269269052377884,30.521251000474383,-0.1634930767046192,-0.060400778647404216,1.1110778775986117,0.002990687132522482,1.017444957569678,0.015747315713367134,0.03991893281355413,-0.026160037328342427,0.0068726530166623055,0.006691479960767644,-0.10729789047494719,1.2183757680735587
