time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,30.555555555555554,-1.4671617307634282e-29,-0.0657023490643013,-1.2854722249321412e-29,0.00014036014524173836,8.962389465290777e-27,4.081319372545317e-30,2.2322723670956094e-30,5.880558070741908e-27,-3.6481171852446464e-29,-8.98658906105027e-28,-8.10630445772428e-29,6.820832232792139e-29
0.049006323302591526,1.4973365354634467,2.9487710267782825e-30,30.55233572499557,-1.864421907807903e-29,-0.06569547052964478,4.254311280938052e-28,0.0002807202904836581,-1.0966312350179398e-24,1.4656787950441062e-30,2.9041680238153744e-28,-2.4717252302803292e-26,0.002787726507943446,0.004789833006257497,-8.44748051844662e-27,8.872911646540425e-27
0.09801264660518305,2.994515295389983,-5.786339288357768e-29,30.54911656861897,-8.426315400663113e-28,-0.06393857290001952,0.016092029136736716,0.07142013426157964,3.136811092227863,-5.399561987961891e-29,-2.4203710426387103e-27,0.08118330755194857,0.005716499437012074,0.005737639548549851,0.016092029136736716,-7.39401971208798e-26
0.14701896990777458,4.491540472523997,0.00019261064492081216,30.54606893624548,0.0015772223649392848,-0.06119782690211675,0.19562198972372213,0.0410143613608013,2.712446300563014,0.00020555412760003922,0.007956990833329023,0.19518654184578044,0.005271098037293782,0.004750692893895811,-0.04743280079621957,0.2430547905199417
0.1960252932103661,5.9884185471370595,0.0009275034651646445,30.543119637691024,-0.004649014341933913,-0.059861145893462815,0.3537392727415779,0.014876615330433763,2.3494622540035595,0.0008862673501712386,0.01913074954801825,0.2152866783034158,0.004465383697459634,0.0045045126480222,-0.23057349946224703,0.5843127722038249
0.24503161651295763,7.4851522099617,0.0025065637706234542,30.54019306974822,-0.021021896554374298,-0.05953817660516138,0.48133914301996206,-0.002359648816915281,2.0343046168107652,0.00208484231998316,0.029057807952685442,0.16287479417687645,0.004793696920887137,0.005178086640181867,-0.4060919220387166,0.8874310650586786
0.29403793981554915,8.981740690457274,0.005188540007800076,30.537224272379902,-0.044451158385934185,-0.0597994664641661,0.5776388206413063,-0.010972644025965698,1.7536284187817808,0.0036709833431037655,0.03509453919056837,0.0788319681734411,0.005506951936028142,0.005688443878988797,-0.4940509933569058,1.071689813998212
0.3430442631181407,10.478180645270463,0.009193942992439905,30.53417906673971,-0.06944514197120434,-0.06031025863491475,0.6482969682452551,-0.011999146974424044,1.497406655494059,0.005440844242385913,0.03678433779045996,0.00215851522096558,0.005704579061252618,0.0055942556545615875,-0.47488258870009004,1.123179556945345
0.3920505864207322,11.974467337241595,0.014709766502210718,30.531062731639082,-0.0909956577311506,-0.06079498692344726,0.7017392622262981,-0.007713103338127766,1.2602291355129687,0.007210655114024068,0.035306100980112776,-0.04360496219437739,0.005421132641924343,0.005243108586831072,-0.37619352160710906,1.0779327838334072
0.44105690972332373,13.470595778436882,0.02189363884980151,30.527905503756944,-0.10631686465964121,-0.06106625737752984,0.7456442256001525,-0.0016859646537252327,1.0407619120245575,0.008872364455828048,0.03251050004067008,-0.05380898127378091,0.005093980430163245,0.004979903661455107,-0.24683324752131006,0.9924774731214626
0.49006323302591526,14.966561470679173,0.03087722023872521,30.52473869380891,-0.11518843759086644,-0.0610792156078612,0.7848274681262579,0.0029123870841932286,0.8399841012909532,0.010403666497666266,0.030032140314340774,-0.03810885994907508,0.004887014321892815,0.004793725437957214,-0.13189576738479836,0.9167232355110563
0.5390695563285068,16.46236059931388,0.04176888557467172,30.521579907612157,-0.11924431789704688,-0.06091411928629513,0.8208313330031971,0.004739495901672879,0.6592086816906815,0.011843924769550446,0.028775349817954973,-0.0122032597346728,0.004681673199362604,0.0045417879219921894,-0.05743780583500861,0.8782691388382057
