time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,22.22222222222222,2.4376162975672838e-29,-0.0349523173889576,-3.1275712697723617e-27,5.4313979002396735e-05,4.014565494605299e-26,-3.7228394847661976e-32,1.2583380088667249e-29,3.8446670767415726e-27,1.894473460995277e-27,-4.985735401165174e-29,-3.407201938409412e-27,2.7963066863705e-28
0.011615321141368592,0.2581158897638573,7.641015365644532e-30,22.221816239831114,-1.519958173244605e-29,-0.03495168651464902,-2.6612847251163907e-27,0.00010862795800467237,-8.993330796213029e-26,8.520039136203536e-30,5.724042286666742e-29,2.927733048883945e-29,0.0004675089511524219,0.000933191337687449,-3.933270883549701e-27,1.2719861584333104e-27
0.023230642282737184,0.5162270639969797,4.485040978083827e-30,22.22141027209562,-6.699624592117589e-29,-0.03462967805574672,0.011420277728846755,0.05533684014109913,2.303123021374359,8.925149050600623e-30,1.3263511280246953e-29,0.015152361381183557,0.0013892772678217298,0.0018290870775883451,0.011420277728846755,2.947339258069358e-28
0.03484596342410577,0.7743335661319838,1.8202871396754552e-06,22.221011770167834,0.0002653003866883492,-0.03399974224436482,0.03793917277873759,0.053123335151464134,2.2299719851834308,2.0773182898532427e-06,0.0003519990869850367,0.043967891103522866,0.002247056849998625,0.002638734191580512,0.030117396923754758,0.007821775854982832
0.04646128456547437,1.0324354811150207,9.015262833590652e-06,22.220620438415242,0.0006996464744229561,-0.03339940803711322,0.06364228044000475,0.05024019064332182,2.158970255950448,1.0117723047938767e-05,0.0010214023501522824,0.06963912351018797,0.003000748058565754,0.0033307565704760365,0.040946086502365586,0.022696193937639168
0.05807660570684296,1.290532889829639,2.5026490246411484e-05,22.220235897068363,0.0012165042751028175,-0.032835381715567866,0.08854634630268549,0.046876466471569934,2.090053945760335,2.7582163520490495e-05,0.0019697606541335664,0.09189504734351488,0.003627376784246526,0.0038901003394740375,0.044777799907073944,0.043768546395611535
0.06969192684821154,1.5486258680986755,5.318588901848445e-05,22.219857707074173,0.001739863526272173,-0.03231231766509311,0.11266800670894132,0.043194323140074375,2.0231544488325865,5.747034389129396e-05,0.0031561833225446745,0.11058116183838745,0.004119198737857392,0.004315621801107157,0.04253806238455807,0.07012994432438326
0.08130724798958014,1.8067144859262774,9.671884263126058e-05,22.21948538874244,0.002204690785759244,-0.03183313000972686,0.1360238322858894,0.039329344451342826,1.9582001715131292,0.00010230001010977565,0.0045386320680106135,0.1256485679370862,0.004480892575213019,0.004617001628645052,0.03517776336584968,0.10084606892003972
0.09292256913094873,2.0647988069492222,0.0001587472126371425,22.219118435470495,0.0025570655633310037,-0.031399292857562364,0.15863036123548957,0.03539234765051756,1.8951179816370294,0.00016410047555302502,0.006075080257629325,0.1371419121755211,0.004726303340752007,0.0048114164066625645,0.02364743348623498,0.13498292774925458
0.10453789027231733,2.322878888067633,0.0002422922560323435,22.218756323875727,0.0027540358539827896,-0.03101111472423916,0.18050412141161673,0.03147211313935628,1.8338344025019258,0.00024441875709982325,0.0077245267717307034,0.14518661164329016,0.004875130407477332,0.004920319919619446,0.008874743353277804,0.17162937805833892
0.11615321141368593,2.580954779227753,0.0003502774437649346,22.21839852155749,0.0027632315515221,-0.030667978895629916,0.20166164090342717,0.027638544958963472,1.7742765826754074,0.000344336596678292,0.009447858496957284,0.14997575241509403,0.004949867273482524,0.004966594726492468,-0.008254644357252934,0.2099162852606801
0.12776853255505452,2.8390265233328362,0.0004855311797787777,22.218044493502035,0.0025622751637482317,-0.030368546669162073,0.2221194474747705,0.0239458729358623,1.7163730742482939,0.0004644965997464729,0.01120855982717011,0.1517570130376874,0.004973206495243718,0.004972240800281661,-0.026912833473374465,0.24903228094814497
0.1393838536964231,3.0970941562619183,0.0006507894211396679,22.217693707883615,0.0021380291442872623,-0.03011092436012054,0.24189405774011252,0.020435621559102456,1.6600544499841918,0.0006051357259631887,0.012973271380732483,0.15081992055807253,0.004966031818592489,0.004956681215223305,-0.04634211218625418,0.2882361699263667
