time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,22.22222222222222,-1.0352257829310225e-26,-0.034952317388278455,9.579927715040327e-25,5.431398816097775e-05,-2.8477170739202507e-24,-3.7444721528401844e-27,-1.355012411623225e-26,2.4775980783325338e-23,7.7793996977123745e-25,-1.2600217498793267e-25,1.2591066407536383e-24,-3.011138692496056e-25
0.011615339871946278,0.2581163059913151,1.9512487836161335e-27,22.221816239176444,4.272693738067849e-27,-0.034951686512846164,9.247987354468076e-25,0.00010862797632266429,-9.500098205023042e-22,-4.305244782894905e-28,2.7423131334290134e-25,7.05841707544643e-24,0.0004675087298958881,0.0009331908720616455,-5.1691191166871615e-24,6.093917852133969e-24
0.023230679743892556,0.5162278964366921,-4.264065562849525e-28,22.221410270786333,-1.3043440858710244e-25,-0.034629678200204767,0.011420268859087968,0.05533672552884995,2.303118137867832,2.0140677412833304e-27,1.5042170246228648e-25,0.015152353044678204,0.0013892765161050283,0.0018290859844652492,0.011420268859087968,3.3425823640446184e-24
0.03484601961583883,0.7743348147688678,1.820292113079679e-06,22.22101176821254,0.0002653006084546218,-0.0339997426855759,0.037939150243579016,0.05312322375876465,2.229967102470648,2.0773239001037716e-06,0.00035199946094731464,0.043967863848031474,0.0022470553515728797,0.0026387322201958763,0.030117366079464265,0.00782178416411475
0.04646135948778511,1.0324371459342274,9.015287297769546e-06,22.220620435822042,0.0006996468861216072,-0.03339940879075366,0.06364224299277108,0.050240081564751515,2.1589653781430127,1.0117749850339544e-05,0.0010214033640766906,0.06963907256658974,0.0030007455472400176,0.0033307534568425283,0.040946026527751186,0.022696216465019892
0.05807669935973139,1.2905349708165377,2.5026557721267753e-05,22.220235893844436,0.0012165046375057385,-0.03283538281508385,0.08854629273767127,0.04687635941831817,2.090049076757734,2.7582235053504195e-05,0.001969762453403455,0.09189496764064126,0.0036273730138725656,0.003890095868531963,0.04477770636820874,0.04376858636946253
0.06969203923167766,1.5486283652388326,5.318603150648818e-05,22.219857703225536,0.0017398634424275227,-0.03231231915411846,0.11266793586298608,0.043194217934586665,2.023149592270917,5.7470489477498095e-05,0.0031561859274117977,0.11058104847265975,0.004119193535076527,0.0043156158490521195,0.04253793367097301,0.07013000219201307
0.08130737910362394,1.8067173992054324,9.67191001182572e-05,22.21948538427377,0.0022046897515830563,-0.031833131937275216,0.13602374304042197,0.039329241143614115,1.958195330809563,0.0001023002626399775,0.004538635376215672,0.12564841656885342,0.004480885870864446,0.004616994183381267,0.03517760063404994,0.10084614240637202
0.09292271897557022,2.0648021363532583,0.00015874763261319308,22.21911843038501,0.0025570630169156885,-0.03139929527451442,0.15863025251887253,0.035392246265036766,1.8951131599255728,0.00016410086932621088,0.0060750840530500345,0.13714171934588965,0.0047262951797407545,0.004811407567795872,0.023647240469610434,0.13498301204926208
0.1045380588475165,2.322882633582549,0.00024229289303180924,22.218756318175103,0.0027540312217593918,-0.031011117678710193,0.18050399220154215,0.03147201420010981,1.8338296027161416,0.0002444193258022276,0.007724530737866829,0.14518637500934561,0.004875120939876271,0.004920309881858392,0.008874526064625752,0.1716294661369164
0.11615339871946279,2.5809589408396323,0.00035027835892501036,22.218398515241876,0.0027632242898018365,-0.030667982430718013,0.2016614902293265,0.027638448623851175,1.7742718074686306,0.0003443373715683007,0.009447862234068828,0.14997547090437094,0.004949856731563125,0.004966583751717982,-0.008254878004318162,0.20991636823364465
0.12776873859140905,2.839031101027818,0.0004855324404156621,22.218044486570054,0.0025622647945161736,-0.0303685508214849,0.22211927441991708,0.023945779784790802,1.7163683261062477,0.00046449760809547834,0.011208562871885746,0.1517566869258859,0.004973195162015813,0.004972229183959593,-0.026913074098157835,0.2490323485180749
0.13938407846335532,3.0970991500261693,0.000650791100341576,22.217693700332457,0.002138015284503882,-0.03011092915768674,0.24189386144352557,0.020435531967833806,1.6600497311293962,0.000605136989786478,0.01297327322703825,0.15081955147603632,0.004966019993420466,0.004956669252447591,-0.04634234940553387,0.2882362108490594
0.15099941833530162,3.3551631167993556,0.0008487003769515685,22.217345633568677,0.0014857005168966468,-0.029892803153509357,0.26100173702414253,0.0171390800912286,1.6052490988952532,0.0007661259476462884,0.014712203571343063,0.14748329150095496,0.00494602670373074,0.004935679159417066,-0.06586437475180977,0.3268661117759523
0.16261475820724788,3.6132230235848,0.0010818188113702945,22.216999777970287,0.0006079410881128664,-0.029711544908205528,0.2794593287383891,0.014079712548308965,1.5519023806850898,0.0009470115066330642,0.016399410339472086,0.14208549163168516,0.004926947098725231,0.00492088800555579,-0.08488636713250583,0.36434569587089494
0.17423009807919418,3.871278886145626,0.0013526197826433362,22.2166556457912,-0.00048626749258108337,-0.029564298277651318,0.2972829731428664,0.011274190130669983,1.4999486808141937,0.0011470628671092274,0.018012946123692267,0.13497173156565978,0.004918305524721218,0.004919763491995336,-0.10290444805339412,0.4001874211962605
0.18584543795114045,4.129330714079565,0.0016634937536481327,22.216312775745063,-0.0017825991888375601,-0.029448048281864637,0.31448887901399714,0.008733848661651193,1.4493304547600294,0.001365318053033904,0.01953489540995256,0.1264863265687334,0.004925603894739211,0.004935967844292953,-0.11950446745497553,0.4339933464689727
0.19746077782308671,4.387378511174984,0.0020167504315287774,22.215970738653105,-0.0032624375039920508,-0.029359679491088114,0.33109308844185703,0.006465323931930568,1.399993639409208,0.0016006303785601407,0.02095130946819192,0.11696425421055237,0.004950818684103758,0.0049699664164304545,-0.13436058963996042,0.4654536780818175
