time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any,atx,anx
7.182761558406272,159.5680690979514,3.428737304864703,22.221616103838095,0.009707253831706649,3.0182471084959907e-05,-0.12047487758373311,-1.8856798085372766e-05,0.05515591659565971,0.003615864830649244,-0.005245755275533962,0.002568120314778545,0.025056150235978205,-0.0009437944897046323,-0.0039057176761339747,-0.11656915990759914,-2.0739406913662517e-05,5.0921877998622424e-05
7.199782320393016,159.9462949333321,3.430252758754001,22.221615754685036,0.009640498584978965,2.9861560068893956e-05,-0.11953172949661733,-1.8854230604532583e-05,0.05567109839655201,0.003526964917583975,-0.0052018239213391625,0.002594139263829694,0.02505516477610513,-0.0009354782120257879,-0.003938797093089508,-0.11559293240352783,-2.028661608408597e-05,5.014817615297993e-05
7.216803082379761,160.3245208994846,3.431733589338231,22.221615413250767,0.009573171176035532,2.9540706794076308e-05,-0.11857976473935906,-1.8849394344167345e-05,0.05619047357499164,0.0034388166703314548,-0.005157446821593734,0.0026204325099600466,0.025054178713387484,-0.0009270809058474176,-0.003972964955610578,-0.11460679978374849,-1.9832414460340887e-05,4.9373121254417195e-05
7.233823844366506,160.7027469923154,3.433180072445659,22.221615079559424,0.009505252803196714,2.9219950213901394e-05,-0.1176189239652817,-1.8842164799146616e-05,0.05671255558417186,0.003351427707817551,-0.005112620405230446,0.0026468677763339943,0.025053192333567797,-0.000918603752745308,-0.004008241272349603,-0.1136106826929321,-1.9376799224596032e-05,4.8596749438497426e-05
7.25084460635325,161.08097320779692,3.4345924864733752,22.22161475363499,0.009436724534671313,2.8899330742547342e-05,-0.1166491723159762,-1.88325259925579e-05,0.05723604358584514,0.003264805689581246,-0.005067343408731003,0.002673310248002528,0.025052205944437717,-0.0009100482400821956,-0.0040446192627843075,-0.11260455305319189,-1.8919793128229477e-05,4.781912387077682e-05
7.267865368339995,161.45919954196773,3.4359711123972887,22.221614435500832,0.009367567799599005,2.857889046055503e-05,-0.11567049517808758,-1.882033860109253e-05,0.05775996837570442,0.003178958276703627,-0.005021616850334493,0.002699631522495026,0.02505121986336758,-0.0009014160143480943,-0.00408206168714038,-0.1115884334909472,-1.8461445848562146e-05,4.7040336309117176e-05
7.28488613032674,161.83742599093299,3.437316233776526,22.22161412517924,0.009297764933887261,2.825867314996808e-05,-0.11468289133165557,-1.880559126333687e-05,0.05828385043779744,0.0030938930946311084,-0.004975443837538401,0.0027257201344568285,0.02505023440272991,-0.0008927086887130829,-0.004120498272376229,-0.11056239305927934,-1.800183409322193e-05,4.626050724319001e-05
7.301906892313484,162.2156525508645,3.438628136754274,22.221613822690966,0.009227299758877188,2.7938724193095305e-05,-0.11368636332933135,-1.878816405721071e-05,0.058807863231900126,0.0030096177009486195,-0.004928829183032358,0.002751493359036324,0.025049249852058197,-0.0008839276064267524,-0.004159824625976874,-0.10952653870335448,-1.7541060139046026e-05,4.547978433214133e-05
7.3189276543002295,162.59387921800106,3.4399071100578915,22.22161352805482,0.009156158164156557,2.761909114851405e-05,-0.11268090507773167,-1.8767983508239796e-05,0.05933299302451958,0.0029261395615278,-0.004881778810393869,0.002776909858385928,0.025048266459538705,-0.0008750735647049151,-0.004199903023711897,-0.10848100205401977,-1.7079247761880257e-05,4.469833891039431e-05
7.335948416286974,162.97210598864876,3.4411534450019254,22.221613241287343,0.009084328659409169,2.729982328165837e-05,-0.11166648675414122,-1.874498777022264e-05,0.05986118491985054,0.0028434660387177528,-0.004834298939515895,0.002801982591457762,0.025047284411466586,-0.0008661465071154825,-0.004240565427453447,-0.10742592132668777,-1.6616537122737226e-05,4.3916360404395595e-05
7.352969178273719,163.350332859181,3.4423674354984075,22.221612962402574,0.00901180285449675,2.6980971659386356e-05,-0.11064303738041353,-1.8719091831618252e-05,0.06039546336127748,0.002761604395319846,-0.0047863950528334595,0.0028267912671142517,0.025046303812043143,-0.0008571451960867593,-0.004281619031189975,-0.10636141834922355,-1.615307694048734e-05,4.3134048599873696e-05
7.369989940260464,163.72855982603872,3.443549378079471,22.221612691411988,0.008938575822513567,2.6662589449947867e-05,-0.1096104255855971,-1.8690194207723863e-05,0.06094001439861404,0.0026805618179527963,-0.004738070656828374,0.00285149349374152,0.02504532466447999,-0.0008480668808465849,-0.004322854545012966,-0.10528757104058413,-1.5689014368539214e-05,4.235160381848708e-05
