time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,25.0,-1.5392134918988987e-28,-0.044124575020466086,-1.0536542685349495e-27,7.713629824189665e-05,1.2599833129421142e-28,1.5167837030947615e-32,2.7447378353783556e-29,-3.0913499638452784e-27,-4.4146882683948535e-29,-1.4052711535626026e-29,-1.7398387273795385e-27,6.861844588445889e-28
0.01684069140474835,0.4210110279964981,-2.828567646600627e-30,24.999256911648715,-1.8322143629171878e-28,-0.04412327599187129,-1.0514936839907224e-27,0.00015427259648357488,1.0441058300097697e-25,5.7409338034334205e-33,-2.461309241141475e-29,-2.0165567420712084e-27,0.0005884927840970246,0.0011623627411263538,-4.361846634076137e-28,-6.153090205831087e-28
0.0336813828094967,0.8420095422398072,-5.90724433174798e-30,24.99851386705051,-1.6861265181375318e-28,-0.043718841518683355,0.012780910607842269,0.04787635316201766,1.9879174984316987,-5.461610282764235e-31,-4.047304123298831e-29,0.0188033954790511,0.0017010637828673186,0.002193547888860156,0.012780910607842269,-1.0117658825045653e-27
0.05052207421424505,1.2629956573783205,4.804005554638245e-06,24.997784400611536,0.00043047874283669264,-0.04293994426849632,0.046075349310293515,0.044615600456977524,1.8964663890555196,5.4454264652340515e-06,0.0006333243612482798,0.05362397295934852,0.002625743563171231,0.00299735612164809,0.030243643472154004,0.015831705838139514
0.0673627656189934,1.6839695940948047,2.370302352248334e-05,24.99706759953243,0.001018647733339555,-0.04222601867606871,0.07791255953195107,0.04017092858710382,1.8035214206964247,2.6202521448351513e-05,0.0018061295610099174,0.08241846879740845,0.0033003902063973123,0.0035432363694270132,0.032764616801872336,0.04514794273007874
0.08420345702374175,2.104931554228962,6.554837955445372e-05,24.996362231879324,0.0015340363439470225,-0.04159024379956084,0.1083320410297967,0.03535378975321443,1.7266333498639064,7.042386819547096e-05,0.003409292359386353,0.10467448350080044,0.003722494166029662,0.0038523227246634144,0.023112134260196916,0.08521990676959978
0.1010441484284901,2.5258817164525866,0.0001387856096754843,24.99566695876278,0.0017970963749017312,-0.04104041142465262,0.13740085415946557,0.029983640322479285,1.6402983505474,0.00014440545061522784,0.005331710910186724,0.12022035757594199,0.003931954371252548,0.00397832451602882,0.004131183928036279,0.1332696702314293
0.11788483983323846,2.9468202332844573,0.00025146852913721286,24.994980256792953,0.0016731803312836527,-0.04057798685377506,0.16513361621428252,0.024982383082794875,1.5772969337656035,0.00025253781595924694,0.007458480244396232,0.12931638413418997,0.003991362844666962,0.003988268156101776,-0.021290950240081583,0.18642456645436412
0.1347255312379868,3.3677472297946793,0.0004112923917507487,24.994300656376776,0.0010799877294875976,-0.04020139768079619,0.1916436308149917,0.01979019485741645,1.497853915403681,0.0003973829399637704,0.009687265547750302,0.13244639799142532,0.003968108598932068,0.003946614935551468,-0.050482796823639806,0.24212642763863151
0.15156622264273517,3.7886628032086014,0.0006256088062583106,24.993626570507125,-2.7150073827403713e-05,-0.03990548862630636,0.21691850769498996,0.015385960734873617,1.446717264350049,0.0005798101861305028,0.011919458076884383,0.13036524790577647,0.003920987361488456,0.0039046090657767316,-0.08099197640147329,0.29791048409646326
0.1684069140474835,4.2095670235744835,0.0009014548556261749,24.99295657343838,-0.0016479340321881473,-0.03968364874191262,0.24110404077974282,0.010975257787235734,1.3736940174847103,0.0007992137588883613,0.014078147367519698,0.1239255220742488,0.0038923809534953027,0.0038952067060000345,-0.11075048501114285,0.35185452579088566
0.18524760545223184,4.6304599350369475,0.0012455670938272792,24.992289188939267,-0.003757379555825133,-0.03952744177169946,0.26416221012480706,0.007563542995926203,1.3317580743408428,0.0010537522641850623,0.01609344102573389,0.11409277251864762,0.0039057430477815046,0.003932822283285755,-0.13804972203547372,0.4022119321602808
0.2020882968569802,5.051341557741914,0.001664404904260398,24.99162319785545,-0.00629763956680955,-0.03942788741761887,0.2862569083301384,0.0042255779204456185,1.26420455704753,0.0013406259937882993,0.017920949714517093,0.10182148007809613,0.003967248244624912,0.004016487871984066,-0.161616714282788,0.4478736226129264
0.21892898826172857,5.472211890150772,0.0021641624100976653,24.99095740189963,-0.009200853977996769,-0.03937529894154626,0.3073281985933152,0.001963402456913872,1.2287717896208363,0.0016563446307351778,0.01952292927447379,0.08805129061970252,0.004070053442013859,0.0041348277753346435,-0.1805684952653585,0.48789669385867374
0.2357696796664769,5.893070911664145,0.002750785771852366,24.99029093323188,-0.012379436179176882,-0.03936005274375813,0.3275457186540355,-0.00021969781049313662,1.1655411112990075,0.0019969971058837284,0.02088663894074954,0.07363378909244642,0.004199615809977379,0.004271403913969909,-0.19441746509266566,0.5219631837467011
0.25261037107122525,6.3139185854665225,0.0034299824784850405,24.989622992075294,-0.015749103044634803,-0.039372669773224914,0.3468324514361159,-0.001351706484707873,1.1343170925358752,0.0023584896287033906,0.02200301711261022,0.05932187769928244,0.004338789460645103,0.004409355722827716,-0.20301465089619458,0.5498471023323105
0.2694510624759736,6.734754861395792,0.004207233340256171,24.988953135734075,-0.019217250351947945,-0.03940424460934165,0.36535499773259417,-0.002466735370979258,1.074301414571214,0.0027367624409043384,0.022884681812517217,0.045739836568467133,0.004471847754976413,0.004534709786415453,-0.20650924360658449,0.5718642413391787
0.286291753880722,7.155579678826638,0.00508779917581507,24.98828099020754,-0.022704619932247785,-0.03944671401687178,0.38302417223988494,-0.0026356279108080234,1.045633155526222,0.0031279631284911844,0.023543598057716577,0.03337502366783001,0.004587029062371809,0.004638162755524144,-0.2052898715468413,0.5883140437867262
