time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any
0.0,0.0,0.0,30.555555555555554,-2.8907634338686162e-28,-0.06570716581622424,1.77512023567552e-27,0.0001403910801414286,-1.441097237204005e-28,1.6045189242536004e-33,-9.788103993853838e-29,1.3481500994198883e-27,2.2568538712485074e-29,1.1418693664183131e-29,4.765929789353081e-27,-2.9908095536775613e-27
0.01469535262263758,0.44901756855266256,-3.994209364508456e-30,30.55458996558405,-2.1903932455758525e-28,-0.06570510271979649,1.7729833626436923e-27,0.0002807821602823727,-4.632099297793184e-26,-1.2391732252217658e-30,-7.806949883931921e-29,1.1900637657901122e-27,0.0006019389422901077,0.0011876222346384779,4.1583648884977306e-27,-2.3853815258540383e-27
0.02939070524527516,0.8980209478657447,-7.62479362993429e-30,30.553624436248406,-1.668590666467233e-28,-0.06529031730808926,0.012869576252128916,0.05617045413986232,2.34951362309395,-2.274275030274673e-30,-6.290422657511902e-29,0.019572052091674414,0.0017401255801555732,0.0022494040125802307,0.012869576252128916,-1.921952114228863e-27
0.04408605786791274,1.3470102274830131,3.7600550545924572e-06,30.552671037112678,0.00037824592225791395,-0.06449472576784003,0.04722727548384455,0.05209873988799009,2.256254628141151,4.2906562957829725e-06,0.0005752364140715739,0.056418206009534115,0.002702713858827596,0.0030978396937367185,0.029652266556147416,0.01757500892769713
0.05878141049055032,1.7959855790829133,1.8597605444618246e-05,30.551728897168342,0.0008715010262060591,-0.06376683730529513,0.080310468632115,0.04696765470197254,2.161785584570994,2.0826392148907324e-05,0.001658170863293429,0.08820119629566289,0.0034265389917672007,0.003693573922355749,0.029650481951590563,0.05065998668052443
0.0734767631131879,2.2449471594618253,5.1533126751303764e-05,30.550796927265452,0.0012496944976774632,-0.0631171226871245,0.11215192533214875,0.04148134325013589,2.081845876010256,5.646575370976938e-05,0.0031675317766780577,0.11427644983893094,0.0038947436009424204,0.004040180785415902,0.015381305262197073,0.09677062006995168
0.08817211573582548,2.6938951078949143,0.000109310687931402,30.549873956761065,0.001323568435454893,-0.0625519976629108,0.14280908165573516,0.03547893865342618,1.9937727625964166,0.00011683311467722996,0.00501683631698592,0.1342428235959103,0.004128735149779475,0.0041739479357817124,-0.010454635489886083,0.15326371714562126
0.10286746835846307,3.1428295442312955,0.0001984071543206094,30.54895867509763,0.0009424253875474285,-0.062072972804826355,0.17229168346794468,0.029779112630424893,1.9269827894769338,0.00020623192594465369,0.0071130230362789265,0.1480396655049695,0.004176465117583184,0.004151279379412298,-0.045003763322357705,0.21729544679030238
0.11756282098110064,3.5917505679554496,0.00032505282272990985,30.54804978533406,8.760927193524316e-07,-0.06167909602960999,0.20069288949913858,0.023896483933481757,1.845884175951865,0.0003276328995007251,0.009367826490451607,0.15580662963847822,0.004099560505923509,0.004036077986492855,-0.08547594051154836,0.28616883001068694
0.13225817360373823,4.0406582577657,0.0004952416062433672,30.54714588320764,-0.0015697727855901638,-0.06136652447524871,0.22799901319816634,0.01870340562843618,1.790860963794347,0.00048270366810240957,0.011692289763243192,0.15794283951613353,0.0039614260350087326,0.003888932018887478,-0.1291670679083588,0.35716608110652515
0.1469535262263758,4.489552671781855,0.0007147498243415337,30.546245640457276,-0.0037954351275716618,-0.06113013006517915,0.25432970203135374,0.013509257711008091,1.716577624714081,0.0006718964932743411,0.014009877932272086,0.15498366612928402,0.003817810605845708,0.0037592518464632275,-0.1736194706806511,0.42794917271200483
0.16164887884901338,4.938433848118342,0.0009891462508019142,30.54534766276419,-0.0066725714732058725,-0.060963240230469735,0.2796497622194716,0.009211611411639595,1.6711650125960227,0.0008945630304711298,0.016247369012281115,0.1476260007438351,0.0037106337088223607,0.00368081451213738,-0.21663177286587668,0.4962815350853483
