time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,throttle,delta,aty,any
0.0,0.0,0.0,30.555555555555554,-1.9377475155468203e-25,-0.06570787927746999,-1.0469494378621194e-25,0.00014039566841797288,-5.219388253532986e-26,-1.7351981217627499e-31,-1.1350711182097204e-26,-9.032720755754414e-27,-2.9616339072828635e-25,2.4213234233342483e-25,-3.4682728611963677e-25
0.009613613314475548,0.2937462592869101,-1.850399790390242e-27,30.554923865412466,-1.9144698484456026e-25,-0.06570652956780279,-1.0519671559028776e-25,0.05982812266205765,2.2078972428166086,-1.442707872496998e-28,-1.8494880401223475e-26,0.0017671719281245704,0.0006501999843421669,4.599129469690047e-25,-5.6510966255929245e-25
0.019227226628951096,0.5874864458737935,-4.4265004915284545e-27,30.55429220122055,-1.849319010937202e-25,-0.06455755040426192,0.0424517406610712,0.0829499917074385,3.898307516448117,-1.2397305284717118e-27,-2.0751101460729565e-25,0.003013413122962903,0.0015454933844843725,0.0424517406610712,-6.3403521752830576e-24
0.028840839943426642,0.8812206658807148,4.740546259804047e-06,30.553682602760233,0.0008162292384838742,-0.06411163127837426,0.07495364208809145,0.06013532879900641,2.64638533576757,5.446818391202679e-06,0.0011221773846103616,0.003947528579988481,0.0024695811022309652,0.040666990454710866,0.034286651633380585
0.03845445325790219,1.1749489606317491,1.585058926389543e-05,30.553059529967665,0.0007819134417901168,-0.06340131480903693,0.09333439125940711,0.06689458491455705,3.2950673824297767,1.7923057000823103e-05,0.001469394655467086,0.004663247399233116,0.0033090456030204604,0.0484398888779049,0.04489450238150221
0.04806806657237774,1.4686713953005346,3.666540307159728e-05,30.552463593402745,0.0017475939598205594,-0.06282543393397245,0.13830864940773344,0.055196348120775875,2.7781872163992767,4.090778592525232e-05,0.003293758210092258,0.005201744801109702,0.004008498265771693,0.03767622160841833,0.10063242779931511
0.057681679886853285,1.7623880232947922,6.951535973498899e-05,30.551851681786193,0.0015063226931777605,-0.0623400421146283,0.1467512264867708,0.053825415256096146,2.926010963878795,7.63730069826122e-05,0.004075121044753663,0.005583137830454836,0.004546715206650894,0.022248732742131315,0.1245024937446395
0.06729529320132883,2.0560988881622837,0.00011700654226815463,30.551265085310266,0.0021753753864604828,-0.06179052047644609,0.19456772532902666,0.04666218172154145,2.7589406132527117,0.00012648908935439525,0.006327006584961726,0.005821699937743184,0.004923428039006778,0.0012696699553573232,0.19329805537366934
0.07690890651580438,2.3498040404965526,0.00018170922651781788,30.550663886081605,0.001530734925153386,-0.06144285777166692,0.199798002913598,0.041975129940434605,2.678682249391059,0.00019301077424052819,0.007497638282695064,0.005932533126644068,0.005151506648502529,-0.029259824200436955,0.22905782711403497
0.08652251983027993,2.6435035098977666,0.00026584180383601024,30.550083930228055,0.0016127901154354136,-0.060983455140301686,0.24607135600501706,0.036771958597504324,2.668236156227519,0.0002771358950685174,0.009975965391438255,0.005933793440545532,0.005251896967819558,-0.058695223988471996,0.30476657999348905
0.09613613314475548,2.937197337573778,0.00037199108865348593,30.549491652718515,0.000402188551489988,-0.0607358349901223,0.2511007841889459,0.031195303243085618,2.495194072297796,0.00038011963602019696,0.011429881359168923,0.0058466656228445026,0.005250026204763273,-0.09807628098454807,0.34917706517349395
0.10574974645923103,3.2308855422948604,0.0005021581364235327,30.548916236951136,-0.000272944765979179,-0.060383655975088026,0.29404701791630217,0.02695020108603236,2.5463747356084405,0.0005023801470718631,0.013975089772441544,0.0056942847704141665,0.00517307142066212,-0.1328768289458871,0.42692384686218926
