time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,throttle,delta,aty,any
0.0,0.0,0.0,23.10159175,-4.420143822227096e-26,-0.037739534081123204,-8.829083234409187e-25,6.096620246251654e-05,2.4799818075062727e-26,-3.0255121821330714e-31,3.950300192029394e-26,-3.649217841921597e-26,-1.8668860348217775e-26,-1.7954905467030154e-24,9.125822232620967e-25
0.009409974717678892,0.21738372342413226,-4.956518610650989e-28,23.10123662193844,-6.109695887257778e-26,-0.0377389603906994,-8.826749577798293e-25,0.07564863368352982,2.9948151755680996,2.450128499763583e-28,1.2870762079757081e-26,0.002237342177722556,0.0007822897095049669,-1.1800054780889702e-24,2.9733052030914084e-25
0.018819949435357784,0.434764105152983,-1.0612425504490025e-27,23.100881504673705,-6.640908165335057e-26,-0.03631583062034527,0.056362270172433775,0.10390562001376813,4.8379148290972935,3.0106873027541552e-28,-6.466576484438459e-28,0.0038309659399401834,0.001920025586029975,0.056362270172433775,-1.493836171079223e-26
0.028229924153036677,0.6521412710680944,5.733971342914314e-06,23.100553159842462,0.0010607350747071779,-0.03578346187599078,0.09104931245617866,0.07370480043658295,3.334746565725286,6.570634033947909e-06,0.0013792141607310421,0.005018142393973538,0.0031500370416780283,0.05918870241740371,0.031860610038774946
0.03763989887071557,0.869515268531716,1.8999904315069692e-05,23.100208089263802,0.001113928386639977,-0.03492871000298564,0.11912203191911669,0.08358153854598357,4.132468952541879,2.136374523473704e-05,0.0017595309027948214,0.00593076253718299,0.004317767974153003,0.07847650192506611,0.04064552999405057
0.04704987358839446,1.0868861724178307,4.381295793430076e-05,23.099895840173303,0.0025376588728006797,-0.034210461546825964,0.16882216918620277,0.06833407092686908,3.4316731639184987,4.853952651297565e-05,0.003987707878052824,0.006639835844805884,0.005339908633468885,0.07670653256214403,0.09211563662405874
0.056459848306073354,1.3042540467779435,8.286342863705014e-05,23.099564440554722,0.002557541450821153,-0.03364266624342981,0.1837059473427371,0.06759375081918957,3.645781994777979,9.027032830329295e-05,0.004869020031755808,0.0071837332963271385,0.00617930814480519,0.07123370535684202,0.11247224198589509
0.06586982302375224,1.5216189397737245,0.00013917790711500674,23.099262921255303,0.0038782736057096216,-0.03293835057426264,0.23743560198026217,0.059032858167539365,3.3845416178839454,0.00014903921079280816,0.007585666701573061,0.00758526675881095,0.006828203098632897,0.062212292407614556,0.17522330957264762
0.07527979774143113,1.7389809138142243,0.00021580149763086176,23.098945096132,0.003728373648190152,-0.032531670837692074,0.24740284945317698,0.05353728267253908,3.2960296429146134,0.00022688121287103507,0.00893885735754555,0.007861340988415058,0.007296981555140977,0.04092467412907675,0.20647817532410023
0.08468977245911002,1.9563400010468324,0.0003152060991931989,23.098651304075076,0.004648473903477341,-0.031930781621459,0.29946671319735557,0.047989687677947465,3.2569223181845177,0.00032506759722036714,0.011889214607490657,0.008027836384160172,0.007606600433740388,0.024841890699613046,0.2746248224977425
0.09409974717678891,2.1736962533250925,0.00044048737773178464,23.098345200553023,0.004195896775035554,-0.03162850734217449,0.30869796279629785,0.041151319582229534,3.0305704549669716,0.00044515351494721583,0.013607761157735505,0.008101564022208482,0.007783418834311731,-0.005618801831753913,0.31431676462805175
0.1035097218944678,2.3910496914255037,0.0005938103509824349,23.09805713172434,0.0045427283371164365,-0.031156315867723192,0.3565018959201232,0.03699851455704079,3.0884421614614355,0.0005875065315607397,0.01660534367985779,0.008100537655702213,0.007855651911593289,-0.027049281089149654,0.3835511770092729
0.11291969661214671,2.6084003533891305,0.0007781604827262909,23.097760259919685,0.003686830672674978,-0.030932197169027634,0.36682228810902917,0.03045252411233884,2.8163232240477223,0.0007530641625355596,0.018551858424718452,0.008043382085683181,0.007850941608299015,-0.061684090161088896,0.42850637827011806
0.1223296713298256,2.825748250563119,0.0009955301762402612,23.097476276576327,0.003381836879318693,-0.03058320090374996,0.40950495659032515,0.02701253305289413,2.902956772109216,0.0009415096479455574,0.021457418559840992,0.007948399806632473,0.007794726085285416,-0.08610725955217073,0.4956122161424959
0.1317396460475045,3.0430934068181377,0.001248719207705225,23.097186051303947,0.0020662964018858965,-0.030423822662851235,0.42145578777315407,0.021366670699428582,2.6330009207133656,0.0011531536502756453,0.023492529677413814,0.007832612734256748,0.0077092033700266235,-0.12115554100185233,0.5426113287750064
0.14114962076518336,3.260435824874188,0.0015396146059731104,23.096904615340133,0.0011016957238504158,-0.030181081241584775,0.4590579007814012,0.018381762923124417,2.714204974760574,0.0013871656292547064,0.02620261167710156,0.007710956395076766,0.007612751721133276,-0.14614132179741116,0.6051992225788123
0.15055959548286227,3.4777755153497907,0.0018708034836448532,23.0966185881623,-0.0006840758847577317,-0.0300778788141053,0.4725369881553446,0.013746382171217804,2.4684903926868387,0.0016432963091816846,0.028201864190215857,0.007595710766786731,0.007519707164777399,-0.17883071252122373,0.6513677006765684
0.15996957020054117,3.6951124727532045,0.0022440967969222176,23.096338188103214,-0.002263889243288019,-0.029922375024203352,0.505514765153434,0.011143236478766926,2.529614686213263,0.001920344440109297,0.030642530242430393,0.007496191205767266,0.007440419598176657,-0.2022154762649188,0.7077302414183527
0.16937954491822005,3.912446695827588,0.002661867946539141,23.096054145013102,-0.004489760923110295,-0.02986816366702867,0.5201442086408167,0.007436932962128,2.3157787608793763,0.0022176080654779896,0.03250521054155919,0.007418684892710413,0.007381520607035432,-0.23059789402208505,0.7507421026629018
